sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
7789Jharkhand,W240245087091001,,Jamtara,Nala,Nala,23.5200,86.5200,2019,7.82,1019,ND,166.05,228.412,0.57,24.04,BDL,168.7441,33.31,20.769,129.603,4.592,1.19,,662.35,,,,2019,cgwb_2019.pdf
,W235227086524301,,,,,,,,7.96,387,ND,166.05,27.924,BDL,18.462,BDL,130.8443,30.234,13.428,20.88,1.816,0.521,,251.55,,,,2019,cgwb_2019.pdf
7791Jharkhand,W235500087100001,,Jamtara,Kundahit,Kundahit,23.5500,87.1000,2019,7.93,507,ND,141.45,74.924,BDL,27.42,BDL,163.151,42.76,13.669,40.328,1.956,0.75,,329.55,,,,2019,cgwb_2019.pdf
7792Jharkhand,W235510087100401,,Jamtara,Fatehpur,Dhootala,24.0200,86.3700,2019,7.94,478,ND,129.15,52.225,BDL,58.32,BDL,117.3561,34.07,7.82,45.372,3.31,0.632,,310.7,,,,2019,cgwb_2019.pdf
7793Jharkhand,W181810073583001,,Jamtara,Narayanpur,Narayanpur,24.0300,86.4200,2019,7.91,307,ND,147.6,19.882,BDL,0.31,BDL,66.83128,16,6.52,36.05,0.976,1.964,,199.55,,,,2019,cgwb_2019.pdf
7794Jharkhand,W240343086420401,,Jamtara,Karmatarn,Jasaydih,24.0300,87.1000,2019,8.09,696,ND,239.85,69.755,BDL,53.228,BDL,246,48.4,30.375,34.14,1.918,0.828,,452.4,,,,2019,cgwb_2019.pdf
7795Jharkhand,W125604092513601,,Jamtara,Narayanpur,Mohanpur,24.0500,86.5900,2019,7.86,1013,ND,202.95,129.484,BDL,134.653,BDL,344.6481,75.4,37.944,56.454,1.753,0.706,,658.45,,,,2019,cgwb_2019.pdf
,W240547086594601,,,,,24.0964,86.9961,2019,7.76,251,ND,116.85,13.087,5.231,0.899,BDL,77.40741,22,5.445,16.954,1.067,0.691,,163.15,,,,2019,cgwb_2019.pdf
7797Jharkhand,W190000074380001,,Bokaro,Chas,Chas,23.4200,86.0500,2019,7.97,509,ND,196.8,35.386,20.54,1.957,BDL,165,26,24.3,41.547,2.141,0.527,,330.85,,,,2019,cgwb_2019.pdf
7798Jharkhand,W234245086051501,,Bokaro,Chas,Jaina More,23.3200,86.1000,2019,8.02,924,ND,246,84.223,59.246,40.812,BDL,288.4979,68,28.795,59.551,3.943,0.352,,600.6,,,,2019,cgwb_2019.pdf
7799Jharkhand,W233255086103001,,Bokaro,Chas,Pindarjora new,23.4200,86.1200,2019,8.12,651,ND,190.65,86.854,37.868,18.876,BDL,152.2099,54,4.182,67.332,0.656,1.59,,423.15,,,,2019,cgwb_2019.pdf
7800Jharkhand,W233430086212501,,Bokaro,Chandankiyari,Chandankiyari,23.3700,86.2300,2019,8.02,965,ND,252.15,87.28,66.944,47.838,BDL,285.8864,52.906,37.33,88.992,3.534,0.561,,627.25,,,,2019,cgwb_2019.pdf
,W232905086135001,,,,,,,,8.08,649,ND,172.2,40.669,34.525,56.132,BDL,163.5638,50,9.371,63.551,7.126,0.177,,421.85,,,,2019,cgwb_2019.pdf
7802Jharkhand,W211630084334701,,Bokaro,Peterwar,Chandrapura,23.4700,85.5000,2019,8.16,424,ND,98.4,27.523,57.632,12.146,BDL,155,42,12.15,22.642,0.326,1.776,,275.6,,,,2019,cgwb_2019.pdf
7803Jharkhand,W234700085500001,,Bokaro,Gomia,Gomia,23.5100,86.0200,2019,8.13,1269,ND,565.8,90.033,54.162,1.861,BDL,197.3676,14.496,39.154,179.086,3.895,1.55,,824.85,,,,2019,cgwb_2019.pdf
7804Jharkhand,W222338081595201,,Bokaro,Nawadih,Nawadih,23.4000,85.5000,2019,8.15,801,ND,202.95,84.176,72.626,36.154,BDL,263.0329,70,21.392,45.011,1.14,0.559,,520.65,,,,2019,cgwb_2019.pdf
7805Jharkhand,W234050085503001,,Bokaro,Petarbar,Petarbar,23.4300,86.0700,2019,8.01,809,ND,61.5,148.066,36.012,95.105,0.24,255,74,17.01,55.562,2.844,0.13,,525.85,,,,2019,cgwb_2019.pdf
7806Jharkhand,W234500085580001,,Bokaro,Gomia,Tenughat,23.3500,86.0500,2019,8.11,629,ND,184.5,37.451,58.07,48.752,BDL,205,42,24.3,35.094,5.031,0.643,,408.85,,,,2019,cgwb_2019.pdf
,W233548086051801,,,,,,,,8.06,1153,ND,289.05,179.93,76.64,29.207,BDL,359.8594,68.403,45.891,68.575,3.101,0.43,,749.45,,,,2019,cgwb_2019.pdf
7808Jharkhand,W233930086050001,,Bokaro,Chas,Bokaro Railway Station,23.4400,86.2600,2019,8.12,689,ND,252.15,53.743,32.113,4.831,BDL,101.7384,26.776,8.456,94.281,1.508,0.818,,447.85,,,,2019,cgwb_2019.pdf
7809Jharkhand,W234430086260001,,Dhanbad,Jharia,Jharia,23.4700,86.2800,2019,8.06,760,ND,233.7,60.55,73.973,6.638,BDL,224.5456,49.624,24.418,49.291,12.361,1.37,,494,,,,2019,cgwb_2019.pdf
7810Jharkhand,W234802086284404,,Dhanbad,Katras,Balajee mandir,23.4700,86.2800,2019,8.23,911,ND,264.45,87.894,41.198,53.711,BDL,255,50,31.59,73.456,2.047,0.007,,592.15,,,,2019,cgwb_2019.pdf
7811Jharkhand,W234758086281201,,Dhanbad,Dhanbad,Dhanbad New,23.4700,86.2900,2019,8.39,868,9,239.85,107.489,97.755,1.943,BDL,312.7984,61.2,38.831,52.07,5.024,0.392,,564.2,,,,2019,cgwb_2019.pdf
7812Jharkhand,W234728086290901,,Dhanbad,Jharia,Dhansar MRS,23.4900,86.3100,2019,8.29,911,ND,190.65,122.6,90.046,25.36,BDL,219.5,47.8,24.3,72.113,21.4,0.534,,592.15,,,,2019,cgwb_2019.pdf
7813Jharkhand,W182720076052901,,Dhanbad,Gobindpur,Govindpur,23.5000,86.1400,2019,8.08,1631,ND,369,249.44,101.406,15.967,BDL,440,62,69.255,166.32,1.278,1.63,,1060.15,,,,2019,cgwb_2019.pdf
7814Jharkhand,W235050086141401,,Dhanbad,Baghmara,Mahuda,23.4700,86.2700,2019,8,963,ND,479.7,51.225,36.25,2.89,BDL,283.2922,20,56.69,86.111,3.013,0.394,,625.95,,,,2019,cgwb_2019.pdf
7815Jharkhand,W235225086201501,,Dhanbad,Rajganj,Rajganj,23.4700,86.2800,2019,8.55,836,21,129.15,122.612,43.624,14.43,BDL,212.1276,44,24.817,71.625,1.695,0.185,,543.4,,,,2019,cgwb_2019.pdf
7816Jharkhand,W234744086281301,,Dhanbad,Jharia,Sindri Gosala More,23.5400,86.1200,2019,8.2,774,ND,258.3,55.407,85.691,7.493,BDL,240,56,24.3,64.744,1.117,0.724,,503.1,,,,2019,cgwb_2019.pdf
7817Jharkhand,W235400086120001,,Dhanbad,Topchanchi,Topchanchi,23.5900,86.2600,2019,8.12,1802,ND,276.75,246.959,107.773,251.262,BDL,457.4486,54,78.355,168,0.214,0.612,,1171.3,,,,2019,cgwb_2019.pdf
,W235900086260001,,,,,,,,8.26,798,ND,190.65,87.822,43.53,59.16,BDL,233.8436,62,19.159,48.824,1.63,0.267,,518.7,,,,2019,cgwb_2019.pdf
7819Jharkhand,W240445085495501,,Giridih,BAGODAR,Bagodar,24.1800,86.0700,2019,8.17,1058,ND,295.2,147.655,24.706,3.88,BDL,349.0401,51.7,53.409,69.201,1.11,0.018,,687.7,,,,2019,cgwb_2019.pdf
7820Jharkhand,W241800086070501,,Giridih,GIRIDIH,Bandhutanr,24.1700,86.2100,2019,8.23,413,ND,221.4,14.275,4.822,2.097,BDL,125,30,12.15,38.122,4.526,0.287,,268.45,,,,2019,cgwb_2019.pdf
7821Jharkhand,W241745086212001,,Giridih,BENGABAD,Bengabad,24.0700,85.5200,2019,8.03,884,ND,313.65,72.197,54.387,0,BDL,246.2222,56.8,25.326,72.243,9.478,1.53,,574.6,,,,2019,cgwb_2019.pdf
7822Jharkhand,W240730085521501,,Giridih,BIRNI,Birini,24.0200,86.0900,2019,8.34,250,3,104.55,9.749,8.437,5.809,BDL,95.75862,6.766,19.159,12.131,0.948,0.569,,162.5,,,,2019,cgwb_2019.pdf
7823Jharkhand,W240220086095001,,Giridih,PIRTANR,Chirki (pirtanr),24.3000,86.1100,2019,8.21,658,ND,159.9,65.074,42.912,49.05,BDL,194.2315,36.221,25.194,41.295,2.921,0.357,,427.7,,,,2019,cgwb_2019.pdf
7824Jharkhand,W243050086111501,,Giridih,DEWRI,Dewri,24.1300,86.1200,2019,8.26,303,ND,129.15,35.45,9.625,0,BDL,122.5761,38,6.701,13.322,1.176,1.07,,196.95,,,,2019,cgwb_2019.pdf
7825Jharkhand,W241320086125001,,Giridih,GIRIDIH,Dhanidih,24.0900,85.5900,2019,8.07,723,ND,221.4,68.24,38.41,14.6,BDL,186,34.4,24.3,71.639,10.832,1.25,,469.95,,,,2019,cgwb_2019.pdf
7826Jharkhand,W240928085592001,,Giridih,DHANWAR,Dhanwar,24.2800,86.1100,2019,7.91,234,ND,116.45,10.241,5.353,0,BDL,85.02058,28,3.65,12.15,1.87,0.281,,152.1,,,,2019,cgwb_2019.pdf
7827Jharkhand,W242837086114401,,Giridih,DUMRI,Dumri,24.0900,86.2300,2019,8.05,1126,ND,338.25,90.983,63.04,63.216,BDL,386.2058,74,48.893,54.884,2.013,0.439,,731.9,,,,2019,cgwb_2019.pdf
7828Jharkhand,W240936086232401,,Giridih,GANDEY,Gandey1,24.1000,86.1800,2019,7.85,549,ND,276.75,24.014,3.502,15.388,BDL,200.5,48.2,19.44,25.696,8.592,0.29,,356.85,,,,2019,cgwb_2019.pdf
,W241000086183001,,,,,,,,7.94,464,ND,196.8,17.618,18.7,5.93,BDL,138.2922,38,10.52,36.47,3.658,8,,301.6,,,,2019,cgwb_2019.pdf
7830Jharkhand,W243240086060201,,Giridih,JAMUA,Khijri,24.1200,86.2400,2019,8.49,677,15,135.3,139,9.99,0.21,BDL,240,66,18.225,30.253,3.84,1.66,,440.05,,,,2019,cgwb_2019.pdf
7831Jharkhand,W241240086243901,,Giridih,GANDEY,Maheshmunda1,24.0400,86.2300,2019,8.11,294,ND,86.1,22.852,15.08,36.108,BDL,86.78774,22.376,7.496,19.688,4.377,1.03,,191.1,,,,2019,cgwb_2019.pdf
7832Jharkhand,W225932081594401,,Giridih,GANDEY,Pandri,24.1000,85.5300,2019,7.98,750,ND,172.2,69.68,31.36,87.774,BDL,245,62,21.87,44.277,4.64,0.387,,487.5,,,,2019,cgwb_2019.pdf
,W241015085531501,,,,,,,,7.97,1306,ND,166.05,273.86,56.71,54.46,BDL,480.4825,98.193,57.105,43.908,1.538,0.211,,848.9,,,,2019,cgwb_2019.pdf
7834Jharkhand,W243445086035801,,Giridih,TISRI,Tisri,23.5100,85.0500,2019,8.2,442,ND,135.3,31.379,18.207,30.533,BDL,111.6955,36,5.272,46.301,0.686,2.89,,287.3,,,,2019,cgwb_2019.pdf
7835Jharkhand,W233745085235901,,Ramgarh,Patratu,Bhurkunda,23.4200,85.3000,2019,7.98,1077,ND,258.3,94.56,87.55,63.442,BDL,320,64,38.88,86.027,28.62,0.276,,700.05,,,,2019,cgwb_2019.pdf
7836Jharkhand,W234255085303001,,Ramgarh,Mandu,Kuju,23.4800,85.2800,2019,8.09,1190,ND,166.05,168.56,79.33,107.28,BDL,316.3704,94,19.773,96.128,2.596,0.715,,773.5,,,,2019,cgwb_2019.pdf
7837Jharkhand,W222048075235401,,Ramgarh,Mandu,Mandu,23..36,85.2900,2019,8.33,285,3,116.85,12.63,21.892,0.621,BDL,95.0823,26,7.31,22.55,1.529,1.83,,185.25,,,,2019,cgwb_2019.pdf
7838Jharkhand,W233645085293001,,Ramgarh,Ramgarh,Barkakhana,23.3100,85.4400,2019,8.06,1146,ND,166.05,161.296,85.62,134.398,BDL,295,54,38.88,104.57,0.384,1.072,,744.9,,,,2019,cgwb_2019.pdf
7839Jharkhand,W194346085324001,,Ramgarh,Gola,Gola,23.3800,85.2900,2019,8.27,623,ND,209.1,35.882,49.074,4.986,BDL,184.4002,42.3,19.112,47.68,1.895,0.261,,404.95,,,,2019,cgwb_2019.pdf
7840Jharkhand,W234113085192001,,Ramgarh,Patratu,Sayal,23.4300,85.2900,2019,8.11,716,ND,233.7,51.57,39.98,31.4,BDL,205,50,19.44,42.441,16.943,0.132,,465.4,,,,2019,cgwb_2019.pdf
7841Jharkhand,W234338085291101,,Ramgarh,Mandu,Thakur Gora,23.0300,85.0300,2019,8.08,728,0,328,39,34.32,6.83,BDL,154,28,20,75,38,1.635,,473.2,,,,2019,cgwb_2019.pdf
7842Jharkhand,W233629085322201,,Ramgarh,Ramgarh,Kaitha,23.0300,85.0300,2019,8.19,615,ND,184.5,80.049,31.36,7.107,BDL,195,58,12.15,42.61,1.619,0.054,,399.75,,,,2019,cgwb_2019.pdf
7843Jharkhand,W233621085322101,,Ramgarh,Ramgarh,Barlong,23.0300,85.0300,2019,8.22,457,ND,98.4,45.655,28.506,53.133,BDL,165,42,14.58,25.32,1.583,0.18,,297.05,,,,2019,cgwb_2019.pdf
,W233329085355001,,,,,,,,8.07,1188,ND,252.15,143.962,84.348,40.037,BDL,360.3374,104,24.382,87.824,5.127,0.148,,772.2,,,,2019,cgwb_2019.pdf
7845Jharkhand,W233629085322104,,Ramgarh,Dulmi,Dulmi,23.3400,85.3900,2019,8.2,510,ND,141.45,46.283,18.437,42.048,BDL,178.6502,40,19.112,37.162,2.196,0.017,,331.5,,,,2019,cgwb_2019.pdf
7846Jharkhand,W233428085391801,,Ramgarh,Chitarpur,Chitarpur,23.4000,85.0300,2019,8.17,712,ND,159.9,92.57,38.856,27.047,BDL,195,54,14.58,65.873,1.87,0.17,,462.8,,,,2019,cgwb_2019.pdf
7847Jharkhand,W234005085302401,,Ramgarh,Mandu,Barkachumba,23.4000,85.2700,2019,8.21,632,ND,190.65,61.14,23.75,36.574,BDL,170,48,12.15,51.597,1.103,2.156,,410.8,,,,2019,cgwb_2019.pdf
7848Jharkhand,W234047085274101,,Ramgarh,Mandu,Kanjgi,23.3800,85.2600,2019,8.13,615,ND,153.75,53.74,27.84,60.803,BDL,215,52,20.655,45.072,1.384,0.206,,399.75,,,,2019,cgwb_2019.pdf
7849Jharkhand,W125604092513601,,Deoghar,Mohanpur,Mohanpur,24.2600,86.5100,2019,6.96,929,ND,319.8,41.9,43.04,67,BDL,303.3461,64.68,34.42,69.71,0.698,0.831,,603.85,,,,2019,cgwb_2019.pdf
7850Jharkhand,W241645086381501,,Deoghar,Madhupur,Madhupur,24.1600,86.3800,2019,7.31,1277,ND,375.15,83.4,78.05,147,0.4,447.5259,112.426,40.45,108.97,1.562,0.62,,830.05,,,,2019,cgwb_2019.pdf
7851Jharkhand,W241800087001401,,Deoghar,Palajori,Palajori,24.1800,87.0000,2019,7.49,1184,ND,418.2,84.45,59.25,46.1,BDL,413.749,58,65.306,91.429,4.298,0.34,,769.6,,,,2019,cgwb_2019.pdf
7852Jharkhand,W241440086511801,,Deoghar,Sarath,Sarath,24.1400,86.5100,2019,7.6,813,ND,264.5,55.78,48,39.5,BDL,340,74,37.665,33.64,2.125,0.25,,528.45,,,,2019,cgwb_2019.pdf
7853Jharkhand,W242249086511801,,Deoghar,Sarawan,Sarawan,24.2200,86.5100,2019,7.57,827,ND,258.3,67,38.6,35.2,BDL,291.7284,68,29.58,42.787,3.83,0.8,,537.55,,,,2019,cgwb_2019.pdf
7854Jharkhand,W161430073360001,,Dumka,Ramgarh,Ramgarh,24.3400,87.1100,2019,8.14,636,ND,227.5,82.2,6.97,9.5,BDL,240,40,34.02,33.56,0.45,0.77,,413.4,,,,2019,cgwb_2019.pdf
,W242930087293001,,,,,,,,7.8,219,ND,67.65,24.3,7.35,21.7,BDL,70,8,12.15,16.93,3.17,0.18,,142.35,,,,2019,cgwb_2019.pdf
7856Jharkhand,W241600087040001,,Dumka,Kathikund,Kathikund,24.1600,87.0400,2019,7.86,668,ND,258.3,62,54.18,5.32,BDL,213.2963,54,19.026,40.907,2.409,0.31,,434.2,,,,2019,cgwb_2019.pdf
7857Jharkhand,W240930087111001,,Dumka,Masalia,Masalia,24.0900,87.1100,2019,8.39,581,12,209.1,61.8,45.61,2.1,BDL,205,26,34.02,45.18,0.36,0.57,,377.65,,,,2019,cgwb_2019.pdf
7858Jharkhand,W241400087280201,,Dumka,Sikaripara,Sikaripara,24.1300,87.2200,2019,8.17,828,ND,227.55,89.5,81.35,73.2,BDL,350,26,69.255,37.24,0.25,0.562,,538.2,,,,2019,cgwb_2019.pdf
7859Jharkhand,W240145087253001,,Dumka,Raneswar,Raneswar,24.0100,87.2500,2019,7.85,634,ND,104.55,106,67.55,51.4,BDL,205,16,40.095,50.85,0.12,0.235,,412.1,,,,2019,cgwb_2019.pdf
7860Jharkhand,W161430073360001,,Dumka,Ramgarh,Ramgarh,24.5694,87.1847,2019,7.51,938,ND,129.15,166,27.16,93.8,BDL,342.6006,79.46,34.98,38.7,1.134,0.374,,609.7,,,,2019,cgwb_2019.pdf
7861Jharkhand,W245120087470001,,Sahibganj,Barharwa,Barharwa,24.5000,87.4800,2019,7.21,772,ND,209.1,115,28.17,34.9,BDL,234.3795,70.43,14.168,53.07,18.029,0,,501.8,,,,2019,cgwb_2019.pdf
7862Jharkhand,W250210087355001,,Sahibganj,Borio,Borio,25.0200,87.3500,2019,7.85,488,ND,196.8,46.7,4.53,3.5,BDL,175.7782,35.08,21.403,19.896,2.393,0.183,,317.2,,,,2019,cgwb_2019.pdf
7863Jharkhand,W250200087484801,,Sahibganj,Rajmahal,Rajmahal,25.0300,87.4900,2019,7.56,1654,ND,707.25,167,58.75,2.17,BDL,638.9609,154.893,61.17,65.648,29.232,0.329,,1075.1,,,,2019,cgwb_2019.pdf
7864Jharkhand,W250845087302501,,Sahibganj,Mandro,Mandro,25.0800,87.3000,2019,7.65,1850,ND,553.5,174.6,97.3,68.2,BDL,529.3416,138,44.795,133.5,96.954,0.237,,1202.5,,,,2019,cgwb_2019.pdf
7865Jharkhand,W260819089340701,,Sahibganj,Sahebganj,Sahebganj,25.1400,87.3800,2019,7.53,1093,ND,264.45,141,60.58,86.5,BDL,320.0617,58,42.54,79.89,1.44,0.366,,710.45,,,,2019,cgwb_2019.pdf
,W200615073003001,,,,,,,,7.61,2571,ND,350.55,483,133,178,BDL,1172.947,325.597,87.226,54.772,2.68,0.32,,1671.15,,,,2019,cgwb_2019.pdf
7867Jharkhand,W315820075450001,,Sahibganj,Udhwa,Hazipur,24.5900,87.5100,2019,7.54,701,ND,362.85,27.9,15.81,0,BDL,263.9125,57.565,29.16,25.17,9.105,0.29,,455.65,,,,2019,cgwb_2019.pdf
7868Jharkhand,W250210087355001,,Sahibganj,Borio,Borio,25.0100,87.3600,2019,7.45,837,ND,264.45,86.3,56.17,22.1,BDL,280,64,29.16,48.182,14.805,0.338,,544.05,,,,2019,cgwb_2019.pdf
7869Jharkhand,W250146087365801,,Sahibganj,Borio,Harinchara chowk,25.3900,87.3600,2019,7.59,496,ND,215.25,36.4,8.53,5,BDL,172.7531,54,9.174,24.637,1.052,0.3,,322.4,,,,2019,cgwb_2019.pdf
7870Jharkhand,W250200087484801,,Sahibganj,Rajmahal,Rajmahal,25.0400,87.4600,2019,7.77,781,ND,344.4,12.4,58.95,20.1,BDL,264.6996,72,20.582,46.282,34.302,0.31,,507.65,,,,2019,cgwb_2019.pdf
7871Jharkhand,W245120087470001,,Sahibganj,Barharwa,Barharwa,25.4400,87.4000,2019,7.73,105.8,ND,61.5,0.491,0.99,0,BDL,26.54321,8,1.59,9.596,1.199,0.32,,68.77,,,,2019,cgwb_2019.pdf
,W260819089340701,,,,,25.2333,87.6389,2019,8,447,ND,264.45,4.68,3.16,0,BDL,182.5576,53.721,11.726,14.388,0.754,0.25,,290.55,,,,2019,cgwb_2019.pdf
7873Jharkhand,W243155087340501,,Pakur,Amrapara,Amrapara,24.3100,87.3400,2019,7.63,859,ND,325.95,75.5,56.74,12.8,BDL,332.8923,69.017,38.965,33.469,0.396,0.15,,558.35,,,,2019,cgwb_2019.pdf
7874Jharkhand,W244319087430801,,Pakur,Hiranpur,Hiranpur,24.4300,87.3400,2019,7.86,349,ND,178.35,15.7,7.5,1.21,BDL,129.8648,32.341,11.91,13.094,2.325,0.25,,226.85,,,,2019,cgwb_2019.pdf
7875Jharkhand,W244225087374801,,Pakur,Litipara,Litipara,24.4200,87.3700,2019,7.68,970,ND,166.05,185,48.36,51.3,BDL,365.0412,72,44.965,43.17,1.374,0.19,,630.5,,,,2019,cgwb_2019.pdf
7876Jharkhand,W241756087395701,,Pakur,Pakuria,Pakuria,24.1700,87.3900,2019,7.65,1701,ND,289.05,331,156,33,BDL,359.9794,78,40.09,206.641,19.746,0.24,,1105.65,,,,2019,cgwb_2019.pdf
,W242245087402201,,,,,,,,7.84,570,ND,215.25,41.7,23.03,0,BDL,212.1811,56,17.54,28.08,0.411,0.201,,370.5,,,,2019,cgwb_2019.pdf
7878Jharkhand,W243400087425901,,Pakur,Maheshpur,Sahargram,24.5700,87.7200,2019,7.93,268,ND,92.25,34.2,4.84,0,BDL,115,26,12.15,7.092,0.315,0.167,,174.2,,,,2019,cgwb_2019.pdf
7879Jharkhand,W244225087374801,,Pakur,Litipara,Litipara,24.4200,87.3600,2019,7.82,664,ND,325.95,45.2,3.7,0,BDL,226.1662,63.785,16.209,36.409,1.841,0.183,,431.6,,,,2019,cgwb_2019.pdf
7880Jharkhand,W244225087374801,,Pakur,Litipara,Litipara,24.4200,87.4000,2019,7.75,753,ND,215.25,105,47.9,10.38,BDL,264.4017,69.415,22.08,41.906,0.924,0.22,,489.45,,,,2019,cgwb_2019.pdf
7881Jharkhand,W243155087340501,,Pakur,Amrapara,Amrapara,24.3200,87.3600,2019,8.04,379,ND,172.2,29.3,9.36,6.57,BDL,162,38.8,15.795,12.673,0.32,0.296,,246.35,,,,2019,cgwb_2019.pdf
7882Jharkhand,W250215087192101,,Godda,Mahagama,Mahagama,25.0300,87.2200,2019,7.94,1056,ND,276.75,124,69.47,77,BDL,280.346,52.731,36.09,93.79,4.806,0.661,,686.4,,,,2019,cgwb_2019.pdf
,W250215087192101,,,,,,,,8.12,642,ND,190.65,89,42.15,0,BDL,179.1193,38,20.441,58.034,1.006,0.529,,417.3,,,,2019,cgwb_2019.pdf
7884Jharkhand,W245630087172001,,Godda,Pathargama,Pathargama,24.5300,87.1000,2019,7.92,1292,ND,227.55,282,17.59,3.13,BDL,274.15,85.66,14.58,171.287,5.007,0.942,,839.8,,,,2019,cgwb_2019.pdf
7885Jharkhand,W244954087100601,,Godda,Siktia,Siktia,24.8300,87.1700,2019,8,408,ND,190.65,23.71,2.36,0,BDL,108.7794,15.813,16.827,35.858,5.642,0.71,,265.2,,,,2019,cgwb_2019.pdf
7886Jharkhand,W250215087192101,,Godda,Mahagama,Mahagama,25.0600,87.2100,2019,7.73,695,ND,325.95,30.21,26.43,0,BDL,216.0082,72,8.75,53.2,1.29,,,451.75,,,,2019,cgwb_2019.pdf
7887Jharkhand,W250744087271401,,Godda,Thakurghanti,Thakurghanti,25.1300,87.4500,2019,7.75,1063,ND,516.6,70.13,27.08,0,BDL,300,34,52.245,94.8,1.79,,,690.95,,,,2019,cgwb_2019.pdf
7888Jharkhand,W242330085284501,,Koderma,Chandwara,Chandwara,22.2300,85.2900,2019,8.14,1020,0,141.45,160,83.96,16.51,BDL,180,36,21.87,127.3,9.33,0.41,,663,,,,2019,cgwb_2019.pdf
7889Jharkhand,W242820085415001,,Koderma,Domchanch,Domchanch,24.2800,85.4100,2019,8.42,1094,18,215.25,128,76.87,95.1,BDL,470,160,17.01,51.67,1.29,1.7,,711.1,,,,2019,cgwb_2019.pdf
7890Jharkhand,W242230085384001,,Koderma,Jainagar,Jainagar,24.2200,85..38,2019,8.24,1609,0,166.05,296,78.19,139,BDL,590,90,88.695,89.07,7.12,0,,1045.85,,,,2019,cgwb_2019.pdf
7891Jharkhand,W235802085205201,,Hazaribagh,Amritnagar,Hazaribagh,23.5800,85.2100,2019,8.29,290,0,141.45,11.7,6.76,11.6,BDL,115,28,10.935,17.56,0.86,1.36,,188.5,,,,2019,cgwb_2019.pdf
7892Jharkhand,W235406080483801,,Hazaribagh,Barhi,Barhi,24.1800,85.2500,2019,8.38,1324,15,196.8,169,77.08,152,BDL,490,104,55.89,83.64,2.43,0.418,,860.6,,,,2019,cgwb_2019.pdf
7893Jharkhand,W235130085124501,,Hazaribagh,Barkagaon,Barkagaon,23.5100,85.1200,2019,8.17,213,0,73.8,23.1,5.55,16.5,BDL,85,16,10.935,12.66,1.17,0.06,,138.45,,,,2019,cgwb_2019.pdf
,W241000085364001,,,,,,,,8.19,643,0,202.95,72.5,30.79,29.7,BDL,225,52,23.085,31.62,1.46,0.581,,417.95,,,,2019,cgwb_2019.pdf
7895Jharkhand,W240056085305401,,Hazaribagh,Daru,Daru,24.0000,85.3000,2019,8.11,2205,0,239.85,397,94.05,184.2,BDL,675,124,88.695,165.29,5.02,0.236,,1433.25,,,,2019,cgwb_2019.pdf
7896Jharkhand,W235802085205201,,Hazaribagh,Habib nagar,Hazaribagh,23.5700,85.2100,2019,8.24,885,0,135.3,170,38.47,45.8,BDL,315,88,23.085,42.85,3.51,0,,575.25,,,,2019,cgwb_2019.pdf
7897Jharkhand,W235802085205201,,Hazaribagh,Hatyari,Hazaribagh,23.5300,85.2400,2019,8.46,889,21,116.85,169,42.47,48.1,BDL,355,88,32.805,33.32,3.53,0.13,,577.85,,,,2019,cgwb_2019.pdf
7898Jharkhand,W235802085205201,,Hazaribagh,Hazaribagh,Hazaribagh,23.5800,85.2000,2019,8.48,720,21,153.75,105,50.44,44.7,BDL,285,48,40.095,39.1,2.78,0,,468,,,,2019,cgwb_2019.pdf
7899Jharkhand,W235802085205201,,Hazaribagh,Hirabag,Hazaribagh,23.5800,85.2200,2019,7.36,532,0,159.9,53.4,45.79,23.6,BDL,215,42,26.73,15.08,3.71,0,,345.8,,,,2019,cgwb_2019.pdf
7900Jharkhand,W235802085205201,,Hazaribagh,Kanhari Road,Hazaribagh,23.5700,85.2200,2019,8.05,887,0,178.35,126,58.05,58.8,BDL,335,74,36.45,39.86,2.34,0.03,,576.55,,,,2019,cgwb_2019.pdf
7901Jharkhand,W235802085205201,,Hazaribagh,Meru(Silwar),Hazaribagh,24.0000,85.2700,2019,8.1,1353,0,79.95,227,64.28,245,BDL,495,148,30.375,65.63,1.9,0,,879.45,,,,2019,cgwb_2019.pdf
7902Jharkhand,W241220085190101,,Hazaribagh,Padma,Padma,24.1200,85.1900,2019,8.34,560,6,246,32.1,30.29,3.5,BDL,230,50,25.515,20.95,1.64,0.382,,364,,,,2019,cgwb_2019.pdf
7903Jharkhand,W235130085124501,,Hazaribagh,Urimari,Barkagaon,23.4200,85.1800,2019,8.21,660,0,135.3,41.5,84.55,67.4,BDL,260,40,38.88,33.29,6.98,0.19,,429,,,,2019,cgwb_2019.pdf
7904Jharkhand,W240830083483001,,Garhwa,Garhwa,GARHWA,24.0800,85.4300,2019,8.28,784,0,166.05,103,52.58,26.9,BDL,245,50,29.16,59.22,0.93,0.175,,509.6,,,,2019,cgwb_2019.pdf
,W241922083492201,,,,,,,,7.79,560,0,116.85,74,52.59,4.1,BDL,220,42,27.945,23.8,3.89,0.129,,364,,,,2019,cgwb_2019.pdf
7906Jharkhand,W235430083473001,,Garhwa,Ranka,RANKA,23.5400,83.4700,2019,7.23,689,0,344.4,27.36,46.86,4.33,BDL,275,30,48.6,39.5,2.51,1.02,,447.85,,,,2019,cgwb_2019.pdf
