sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
5507,W224200084231101,West Bengal,Bankura,Bishnupur,Bishnupur,23.06556,87.31528,2021,7.37,319,0,61,78,11,24,,110,18,16,31,3.4,0.05,,219,0.10,,,2021,cgwb_2021.pdf
5508,W230311087205001,West Bengal,Bankura,Bishnupur,Siromonipur,23.05306,87.34722,2021,7.59,619,0,49,99,106,61,,170,34,21,41,48.2,0.09,,440,0.18,,,2021,cgwb_2021.pdf
5509,W231838087062901,West Bengal,Bankura,Borjora,Bandhakona,23.31056,87.10833,2021,7.65,386,0,61,82,24,6,,125,22,17,36,3.9,0.07,,227,0.20,,,2021,cgwb_2021.pdf
5510,W232411087160901,West Bengal,Bankura,Borjora,Dejuri,23.40333,87.26917,2021,7.72,472,0,55,110,17,11,,160,26,23,25,2.5,0.07,,247,0.18,,,2021,cgwb_2021.pdf
5511,W231838086574801,West Bengal,Bankura,Chhatna,Babupara,23.31083,86.96361,2021,8.05,523,0,226,74,33,4,,255,42,36,26,3.1,0.12,,357,0.34,,,2021,cgwb_2021.pdf
5512,W241215091503001,West Bengal,Bankura,Chhatna,Kamalpur,23.30194,86.85333,2021,7.31,1902,0,293,355,212,4,,675,94,107,101,3.6,1.30,,1057,2.26,,,2021,cgwb_2021.pdf
5513,,West Bengal,Bankura,Chhatna,,,,2021,7.44,499,0,287,18,1,7,,235,62,19,23,4.6,1.40,,312,,,,2021,cgwb_2021.pdf
5514,W232514087063701,West Bengal,Bankura,Gangajalghati,,,,2021,6.88,477,0,79,74,55,44,,180,52,12,37,1.4,0.66,,324,,,,2021,cgwb_2021.pdf
5515,W225833087272701,West Bengal,Bankura,Joypur,Prasadpur,23.07361,87.44389,2021,7.28,581,0,244,53,26,14,,235,80,9,21,8.9,1.50,,363,0.85,,,2021,cgwb_2021.pdf
5516,W230354086532601,West Bengal,Bankura,Khatra I,Baharamuri,23.06500,86.89056,2021,8.01,816,0,281,106,62,23,,300,74,28,55,27.3,0.08,,547,1.45,,,2021,cgwb_2021.pdf
5517,W231212087034901,West Bengal,Bankura,Onda,Jagadalla,23.20333,87.06361,2021,7.88,1284,0,293,216,74,44,,340,66,43,101,85.4,0.19,,808,1.24,,,2021,cgwb_2021.pdf
5518,W225155086470201,West Bengal,Bankura,Ranibandh,Akhuta More,22.86528,86.78389,2021,8.13,585,0,305,35,21,5,,205,36,28,60,2.1,0.13,,374,1.22,,,2021,cgwb_2021.pdf
5519,W224900086381901,West Bengal,Bankura,Ranibandh,Jhilimili,22.81667,86.63861,2021,6.95,653,0,195,117,11,12,,315,50,46,18,2.1,0.94,,376,3.36,,,2021,cgwb_2021.pdf
5520,W225114086403401,West Bengal,Bankura,Ranibandh,Khejuria,22.85389,86.67611,2021,8.02,1098,0,372,121,112,53,,505,90,68,29,3.7,0.11,,704,2.92,,,2021,cgwb_2021.pdf
5521,,West Bengal,Bankura,Ranibandh,,,,2021,7.96,317,0,110,28,28,6,,135,22,19,16,3.4,0.09,,190,0.27,,,2021,cgwb_2021.pdf
5522,W225711086503801,West Bengal,Bankura,Ranibandh,,,,2021,7.88,943,0,195,199,75,5,,340,56,49,86,5.7,0.09,,594,0.87,,,2021,cgwb_2021.pdf
5523,W211219082231101,West Bengal,Bankura,Saltora,Lakhanpur,23.44250,87.00833,2021,7.31,1953,0,348,277,173,157,,685,134,85,98,1.5,0.97,,1138,13.69,,,2021,cgwb_2021.pdf
5524,W233115086570001,West Bengal,Bankura,Saltora,Saltora,23.52389,86.93556,2021,6.88,770,0,140,96,106,71,,315,50,46,36,1.0,0.94,,492,0.75,,,2021,cgwb_2021.pdf
5525,W260452077020301,West Bengal,Bankura,Saltora,Shyampur,23.57583,87.10389,2021,7.90,1242,0,336,184,80,21,,400,82,47,75,3.0,0.14,,697,2.39,,,2021,cgwb_2021.pdf
5526,W230015087080001,West Bengal,Bankura,Simlapal,Dakshin Sole,23.00417,87.13333,2021,7.34,693,0,55,149,61,57,,235,50,27,46,51.7,0.06,,474,0.21,,,2021,cgwb_2021.pdf
5527,W231745087253001,West Bengal,Bankura,Sonamukhi,GangamoniDanga,23.29222,87.43167,2021,7.27,341,0,104,39,21,20,,105,12,18,29,12.0,0.68,,216,0.20,,,2021,cgwb_2021.pdf
5528,W231924087302306,West Bengal,Bankura,Sonamukhi,Krishna Bati,23.32361,87.50639,2021,7.64,420,0,49,60,47,59,,155,36,16,27,11.1,0.08,,286,1.81,,,2021,cgwb_2021.pdf
5529,W231900087254501,West Bengal,Bankura,Sonamukhi,Nafardanga,23.24111,87.40972,2021,7.55,2669,0,939,287,150,28,,620,80,102,323,118.6,2.60,,1665,10.69,,,2021,cgwb_2021.pdf
5530,W181419077121101,West Bengal,Bankura,Sonamukhi,,,,2021,7.72,573,0,171,89,30,11,,220,40,29,35,27.5,0.09,,365,0.18,,,2021,cgwb_2021.pdf
5531,W230130087142501,West Bengal,Bankura,Taldangra,Moyra,23.02028,87.23556,2021,6.77,561,0,49,92,14,102,,160,54,6,42,9.5,0.58,,350,0.03,,,2021,cgwb_2021.pdf
5532,W234110087385401,West Bengal,Birbhum,Bolpur- Sriniketan,Ballavpur,23.68610,87.64830,2021,8.02,494,0,171,106,0,3,,230,78,9,27,1.2,0,,325,1.18,,,2021,cgwb_2021.pdf
5533,W234354087374001,West Bengal,Birbhum,Bolpur- Sriniketan,Bergram,23.73170,87.62780,2021,8.08,556,0,220,67,21,0,,220,42,28,36,1.3,0,,329,5.95,,,2021,cgwb_2021.pdf
5534,W234148087415001,West Bengal,Birbhum,Bolpur- Sriniketan,Bondanga (Prantik),23.69670,87.69720,2021,7.29,344,0,92,82,18,0,,160,22,26,26,2.9,0.21,,232,0.14,,,2021,cgwb_2021.pdf
5535,W233956087402801,West Bengal,Birbhum,Bolpur- Sriniketan,Jamboni,23.66560,87.67440,2021,7.78,409,0,116,78,0,2,,130,32,12,35,9.4,0,,237,0.25,,,2021,cgwb_2021.pdf
5536,W234131087405001,West Bengal,Birbhum,Bolpur- Sriniketan,Phuldanga,23.69220,87.68060,2021,8.00,312,0,146,28,0,0,,160,46,11,8,0.2,0,,183,1.39,,,2021,cgwb_2021.pdf
5537,W234422087452801,West Bengal,Birbhum,Bolpur- Sriniketan,Rautara,23.73940,87.75780,2021,8.43,561,30,165,89,0,0,,220,44,27,38,1.3,0,,317,1.40,,,2021,cgwb_2021.pdf
5538,,West Bengal,Birbhum,Illambazar,Golte,23.66640,87.60860,2021,8.34,413,30,146,21,0,0,,115,36,6,35,1.9,0,,207,,,,2021,cgwb_2021.pdf
5539,W233830087320001,West Bengal,Birbhum,Illambazar,Illambazar,23.61670,87.53810,2021,7.43,488,0,122,99,15,12,,225,40,30,27,1.3,0.60,,300,,,,2021,cgwb_2021.pdf
5540,W235730087445001,West Bengal,Birbhum,Mayureshwar-ii,Kotasur,23.95810,87.74500,2021,8.05,455,0,275,35,0,0,,190,26,30,39,3.6,0,,302,0.02,,,2021,cgwb_2021.pdf
5541,W251414088480001,West Bengal,Dakshin Dinajpur,Balurghat,Balurghat,25.23306,88.79278,2021,8.06,757,0,195,82,30,70,,225,62,17,66,4.3,0.19,,450,0.08,,,2021,cgwb_2021.pdf
5542,W252630088240801,West Bengal,Dakshin Dinajpur,Bnsihari,Joredighi,25.44167,88.40222,2021,8.19,436,0,220,32,4,2,,70,28,0,66,2.0,0.13,,268,0.61,,,2021,cgwb_2021.pdf
5543,W131351092571902,West Bengal,Dakshin Dinajpur,Gangarampur,Durgapur,25.52490,88.15150,2021,8.17,545,0,293,28,1,0,,70,12,10,96,1.2,5.98,,333,0.22,,,2021,cgwb_2021.pdf
5544,W250115079433201,West Bengal,Dakshin Dinajpur,Gangarampur,Maharajpur,25.40916,88.49252,2021,8.13,483,0,256,14,0,0,,105,22,12,59,1.4,1.35,,266,0.72,,,2021,cgwb_2021.pdf
5545,W252326088313801,West Bengal,Dakshin Dinajpur,Gangarampur,Nayabazar,25.36444,88.52278,2021,8.12,411,0,195,21,2,3,,65,16,6,64,0.9,6.62,,239,0.40,,,2021,cgwb_2021.pdf
5546,W252504088322001,West Bengal,Dakshin Dinajpur,Gangarampur,Shib Bari,25.41750,88.53889,2021,8.25,580,0,329,18,1,0,,205,26,34,47,2.0,0.56,,328,2.73,,,2021,cgwb_2021.pdf
5547,W251539088574301,West Bengal,Dakshin Dinajpur,Hilli,Hilli,25.27889,88.99694,2021,8.21,975,0,262,99,138,1,,275,64,28,103,9.6,0.27,,604,,,,2021,cgwb_2021.pdf
5548,W252544088462601,West Bengal,Dakshin Dinajpur,Kumarganj,Sundarpur,23.40722,87.93000,2021,8.09,1741,0,366,323,97,41,,200,60,12,264,101.6,0.39,,1121,17.27,,,2021,cgwb_2021.pdf
5549,W253000083543001,West Bengal,Dakshin Dinajpur,Kusmundi,Chausa,25.52580,88.36940,2021,8.27,447,0,244,14,0,7,,95,18,12,66,1.2,1.27,,269,0.49,,,2021,cgwb_2021.pdf
5550,W251833088341001,West Bengal,Dakshin Dinajpur,Tapan,Dhelpi,25.30917,88.56972,2021,8.27,439,0,226,14,1,4,,160,20,27,30,1.3,0.99,,236,2.86,,,2021,cgwb_2021.pdf
5551,W263431088103001,West Bengal,Darjeeling,Kharibari,Demra Vita,26.58944,88.27722,2021,8.21,487,0,104,64,32,28,,130,28,15,36,20,0.46,,287,0.04,,,2021,cgwb_2021.pdf
5552,W263740088101901,West Bengal,Darjeeling,Kharibari,Dulaljote,26.62780,88.17220,2021,8.14,303,0,79,43,0,18,,95,30,5,15,8,0.34,,167,BDL,,,2021,cgwb_2021.pdf
5553,W263305088081501,West Bengal,Darjeeling,Kharibari,Galgalia,26.76670,88.26000,2021,8.06,283,0,122,18,5,1,,110,32,7,6,5,0,,149,0.16,,,2021,cgwb_2021.pdf
5554,W263252088095701,West Bengal,Darjeeling,Kharibari,Kochaiyote,26.63170,88.37560,2021,8.18,263,0,67,39,0,9,,70,16,7,14,15,0.68,,141,0.27,,,2021,cgwb_2021.pdf
5555,,West Bengal,Darjeeling,Kharibari,Sonachandi,26.57530,88.17500,2021,8.17,109,0,37,14,0,7,,30,8,2,9,4,0.37,,67,,,,2021,cgwb_2021.pdf
5556,W264313088225901,West Bengal,Darjeeling,Matigara,Matigara,26.69750,88.31720,2021,8.02,325,0,73,35,0,68,,105,36,4,20,14,0.07,,221,,,,2021,cgwb_2021.pdf
5557,W264249088234301,West Bengal,Darjeeling,Matigara,Tumbajote,26.57360,88.27920,2021,8.14,384,0,146,25,0,24,,95,28,6,32,11,0.29,,216,0.22,,,2021,cgwb_2021.pdf
5558,W263936088180501,West Bengal,Darjeeling,Naxalbari,Bagdogra,26.60250,88.18056,2021,8.32,396,6,122,28,0,59,,100,34,4,38,12,0.17,,252,0.20,,,2021,cgwb_2021.pdf
5559,W263936088180501,West Bengal,Darjeeling,Naxalbari,Bagdogra,26.70170,88.33360,2021,8.20,269,0,92,21,10,35,,105,28,9,11,10,0,,179,0.02,,,2021,cgwb_2021.pdf
5560,W264426088131801,West Bengal,Darjeeling,Naxalbari,Jabra More,26.74060,88.22190,2021,8.18,140,0,49,18,0,5,,45,12,4,9,3,0.16,,80,BDL,,,2021,cgwb_2021.pdf
5561,W241215091503001,West Bengal,Darjeeling,Naxalbari,Kamalpur,26.70500,88.42670,2021,8.18,337,0,73,35,18,59,,117,24,14,12,28,0.05,,235,0.25,,,2021,cgwb_2021.pdf
5562,W251600081370001,West Bengal,Darjeeling,Naxalbari,Lalpur,26.70530,88.21310,2021,8.04,217,0,116,4,13,0,,80,24,5,11,7,0.15,,135,BDL,,,2021,cgwb_2021.pdf
5563,,West Bengal,Darjeeling,Naxalbari,Panighata,26.75640,88.24000,2021,8.10,134,0,37,7,5,16,,45,14,2,7,3,0.58,,78,,,,2021,cgwb_2021.pdf
5564,W263754088223201,West Bengal,Darjeeling,Phansidewa,Leusi Pakuri,26.58750,88.31333,2021,8.16,162,0,43,25,0,8,,60,14,6,7,4,0.41,,90,,,,2021,cgwb_2021.pdf
5565,W263854088220901,West Bengal,Darjeeling,Phansidewa,Rangapani,26.64860,88.36940,2021,8.08,178,0,61,14,0,17,,60,20,2,9,6,0.42,,106,0.10,,,2021,cgwb_2021.pdf
5566,W223445088003001,West Bengal,Howrah,Amta,Amta,22.58030,88.00720,2021,8.07,1925,0,275,521,8,5,,310,52,44,280,2.6,0.17,,1098,3.99,,,2021,cgwb_2021.pdf
5567,W223521088172101,West Bengal,Howrah,Bally-Jagacha,Jagacha,22.58920,88.28920,2021,8.20,1521,0,488,266,12,10,,290,100,10,189,24.1,0.23,,926,6.19,,,2021,cgwb_2021.pdf
5568,W223521088175101,West Bengal,Howrah,Domjur,Ramrajatala,22.58920,88.29750,2021,7.24,4244,0,378,1340,6,15,,1045,230,114,541,36.0,0.8,,2527,19.89,,,2021,cgwb_2021.pdf
5569,W223530088200001,West Bengal,Howrah,Howrah,Howrah Town,22.58970,88.33810,2021,7.89,799,0,317,96,6,51,,300,96,15,52,16.4,1,,540,0.91,,,2021,cgwb_2021.pdf
5570,W224049088064001,West Bengal,Howrah,Jagatballavpur,Goalpota,22.68140,88.10890,2021,8.37,1177,3,494,117,29,13,,340,64,44,119,43.2,1.1,,750,6.75,,,2021,cgwb_2021.pdf
5571,W260452077020301,West Bengal,Howrah,Shyampur I,Shyampur,22.30000,88.02470,2021,8.31,854,75,244,103,10,14,,215,46,24,110,3.2,0.13,,515,0.05,,,2021,cgwb_2021.pdf
5572,W234354087374001,West Bengal,Howrah,Shyampur II,Bergram,22.35030,88.07500,2021,8.24,1250,0,427,220,17,5,,295,90,17,189,5.1,0.35,,814,,,,2021,cgwb_2021.pdf
5573,W222715088062901,West Bengal,Howrah,Uluberia,Jagadishpor,22.45440,88.10830,2021,7.92,2073,0,531,347,55,5,,320,68,36,327,7.7,0.35,,1180,0.75,,,2021,cgwb_2021.pdf
5574,W222554088054201,West Bengal,Howrah,Uluberia,Kalinagar,22.44690,88.10580,2021,7.86,3496,0,458,971,14,12,,580,86,89,546,56.5,0.24,,2066,0.33,,,2021,cgwb_2021.pdf
5575,W222212088043601,West Bengal,Howrah,Uluberia I,Baganda,22.38940,88.08530,2021,7.97,4377,0,726,858,24,5,,395,38,73,742,21.8,1.3,,2215,7.74,,,2021,cgwb_2021.pdf
5576,W222600088061502,West Bengal,Howrah,Uluberia II,Uluberia Dug,22.46920,88.11360,2021,7.84,2756,0,360,514,114,8,,600,112,78,287,14.4,0.13,,1363,13.28,,,2021,cgwb_2021.pdf
5577,W231221088243001,West Bengal,Hugli,Balagarh,Guptipara,23.20610,88.40860,2021,8.22,452,0,177,43,0,0,,145,30,17,34,2.1,0.25,,234,0.65,,,2021,cgwb_2021.pdf
5578,W230844088225801,West Bengal,Hugli,Balagarh,Inchura(dhobapara),23.13670,88.06860,2021,8.54,375,30,189,18,0,0,,145,30,17,38,1.6,0.15,,238,1.20,,,2021,cgwb_2021.pdf
5579,W230429088273901,West Bengal,Hugli,Balagarh,Rukeshpur,23.07500,88.46110,2021,8.44,1255,30,226,113,1,81,,165,40,16,159,2.2,0.2,,568,0.78,,,2021,cgwb_2021.pdf
5580,,West Bengal,Hugli,Balagarh,Tentulia,23.12530,88.45860,2021,8.49,1258,45,433,230,0,0,,380,52,61,70,30.7,0.18,,736,,,,2021,cgwb_2021.pdf
5581,W251301085441601,West Bengal,Hugli,Polba-Dadpur,Barbigha,23.00640,88.27780,2021,8.45,1685,42,397,294,13,5,,270,38,43,250,2.4,0.21,,926,,,,2021,cgwb_2021.pdf
5582,W224030088203001,West Bengal,Hugli,Srirampur-Uttarpara,Uttarpara,22.66690,88.34720,2021,8.32,1102,42,433,142,6,10,,390,94,38,81,20.3,0.37,,696,4.71,,,2021,cgwb_2021.pdf
5583,W224508088194902,West Bengal,Hugli,Srirampur-Uttarpara,Uttarpara (Kotrang),22.75220,88.33030,2021,8.33,579,48,232,57,6,9,,255,58,27,35,2.0,0.7,,378,1.11,,,2021,cgwb_2021.pdf
5584,W262649088392501,West Bengal,Jalpaiguri,Jalpaiguri,Berubari,26.40970,88.70080,2021,8.14,260,0,128,7,17,1,,70,18,6,25,3,0.11,,155,0.10,,,2021,cgwb_2021.pdf
5585,W263250088363101,West Bengal,Jalpaiguri,Jalpaiguri,Dus Doroga,26.54720,88.60860,2021,8.15,357,0,110,39,2,14,,100,30,6,27,9,1.21,,194,0.07,,,2021,cgwb_2021.pdf
5586,W262250088422101,West Bengal,Jalpaiguri,Jalpaiguri,Ghugudanga,26.39970,88.74310,2021,8.00,845,0,238,67,78,25,,180,58,9,81,46,1.32,,510,0.22,,,2021,cgwb_2021.pdf
5587,W263045088443001,West Bengal,Jalpaiguri,Jalpaiguri,Jalpaiguri,26.51000,88.74000,2021,7.92,198,0,79,18,1,2,,65,20,4,10,6,0.95,,109,13.24,,,2021,cgwb_2021.pdf
5588,W262632088414601,West Bengal,Jalpaiguri,Jalpaiguri,Konpakuri,26.44250,88.69940,2021,8.13,205,0,67,28,0,3,,50,12,5,14,11,0.29,,114,0.07,,,2021,cgwb_2021.pdf
5589,W263119088400001,West Bengal,Jalpaiguri,Jalpaiguri,Raninagar,26.53780,88.64360,2021,8.09,494,0,98,53,42,38,,90,20,10,67,5,1.06,,296,,,,2021,cgwb_2021.pdf
5590,W262722088531701,West Bengal,Jalpaiguri,Moynaguri,Brahmapur Bazar,26.56500,88.84080,2021,8.05,383,0,73,60,24,6,,125,32,11,18,9,0,,205,0.05,,,2021,cgwb_2021.pdf
5591,W263418088483201,West Bengal,Jalpaiguri,Moynaguri,Daribiza,26.66944,88.76222,2021,8.28,387,0,98,25,38,24,,110,32,7,30,1,0.28,,218,0.12,,,2021,cgwb_2021.pdf
5592,W263511088302901,West Bengal,Jalpaiguri,Rajganj,Balaigachh,26.58640,88.50830,2021,7.46,261,0,49,39,36,5,,100,24,10,14,5,0.12,,162,0.16,,,2021,cgwb_2021.pdf
5593,W263418088322401,West Bengal,Jalpaiguri,Rajganj,Fatapukur,26.57170,88.54000,2021,8.14,406,0,159,28,0,41,,150,48,7,16,10,0.91,,248,0.90,,,2021,cgwb_2021.pdf
5594,W235225086201501,West Bengal,Jalpaiguri,Rajganj,Rajganj,26.55530,88.51580,2021,8.17,283,0,61,35,0,41,,70,24,2,25,3,0.62,,168,0.11,,,2021,cgwb_2021.pdf
5595,W262010088553501,West Bengal,Kochbihar,Mekhliganj,Mekhaliganj,26.34610,88.90830,2021,7.74,245,0,92,21,8,15,,95,34,2,12,4,0.09,,153,0.80,,,2021,cgwb_2021.pdf
5596,W223344088235401,West Bengal,Kolkata,KMC,Beleghata,22.56230,88.39870,2021,8.23,1040,0,372,149,0,0,,340,20,70,105,5.1,0,,576,0.17,,,2021,cgwb_2021.pdf
5597,,West Bengal,Kolkata,KMC,Jhautala,22.48560,88.29570,2021,8.03,1641,0,305,447,0,0,,490,36,97,182,6.6,0.19,,955,,,,2021,cgwb_2021.pdf
5598,W222815088201801,West Bengal,Kolkata,KMC,Keorapukur,22.47120,88.33850,2021,8.01,1775,0,287,479,3,0,,505,26,107,201,5.8,0,,993,,,,2021,cgwb_2021.pdf
5599,W223509088222801,West Bengal,Kolkata,KMC,Maniktala,22.58620,88.37460,2021,8.51,534,36,244,53,0,1,,190,24,32,76,2.9,0,,358,1.14,,,2021,cgwb_2021.pdf
5600,W223531088230301,West Bengal,Kolkata,KMC,Rajabazar,22.57310,88.37220,2021,8.41,838,51,378,82,0,1,,230,50,26,111,3.5,0.25,,534,0.34,,,2021,cgwb_2021.pdf
5601,W223358088224501,West Bengal,Kolkata,KMC,Sealdah,22.56620,88.37940,2021,8.09,1203,0,494,184,2,0,,385,34,73,92,18.9,0,,704,0.91,,,2021,cgwb_2021.pdf
5602,W223512088222601,West Bengal,Kolkata,KMC,Taltala,22.56040,88.36380,2021,8.25,956,0,500,131,0,0,,210,20,39,162,3.5,0,,661,0.44,,,2021,cgwb_2021.pdf
5603,W223316088212501,West Bengal,Kolkata,KMC,Wesseley Market,22.55450,88.35700,2021,7.89,1901,0,238,567,0,3,,635,34,134,163,7.5,0.31,,1051,0.50,,,2021,cgwb_2021.pdf
5604,W250449088194801,West Bengal,Malda,Bamangola,Makuli,25.11694,88.36722,2021,7.83,1828,0,214,468,98,9,,600,126,69,167,3.0,0.50,,1071,23.28,,,2021,cgwb_2021.pdf
5605,,West Bengal,Malda,Kaliachak - I,Kaliachak,24.85472,88.00833,2021,8.13,998,0,299,96,68,72,,230,26,40,,,0.12,,655,,,,2021,cgwb_2021.pdf
5606,W251537088251401,West Bengal,Malda,Bamangola,Nalagola,25.26028,88.42056,2021,8.26,525,0,183,50,28,23,,195,68,6,30,2.5,0.48,,319,,,,2021,cgwb_2021.pdf
5607,W252501087511701,West Bengal,Malda,Harischandrapur-II,Baroduari,25.41694,87.85472,2021,8.24,355,0,177,21,5,5,,140,42,9,14,4.1,0.28,,208,0.37,,,2021,cgwb_2021.pdf
5608,W245519088022801,West Bengal,Malda,Kaliachak-II,Puratan Pataldanga,24.92194,88.04111,2021,7.92,1075,0,305,113,49,81,,305,60,38,67,49.2,1.98,,646,4.92,,,2021,cgwb_2021.pdf
5609,W192618084160601,West Bengal,Malda,Manikchak,Mohana,25.08750,87.92222,2021,8.26,588,0,220,46,59,10,,195,44,21,47,13.2,0.15,,375,3.68,,,2021,cgwb_2021.pdf
5610,W250800082360001,West Bengal,Murshidabad,Beldanga I,Mirzapur,24.40830,88.06860,2021,8.22,503,0,299,28,2,2,,225,36,3,18,3,0.79,,319,BDL,,,2021,cgwb_2021.pdf
5611,W224843088523501,West Bengal,Murshidabad,Beldanga I,Swarupnagar,23.92180,88.27710,2021,7.72,1433,0,342,227,87,2,,445,36,7,140,4,0.39,,791,0.15,,,2021,cgwb_2021.pdf
5612,W240316088130601,West Bengal,Murshidabad,Berhampur,Pakamati,24.01330,88.19220,2021,8.37,383,6,238,18,2,2,,175,36,2,17,1,1.00,,264,0.15,,,2021,cgwb_2021.pdf
5613,W240428088053101,West Bengal,Murshidabad,Berhampur,Sialmara,24.07440,88.09190,2021,7.84,568,0,287,28,4,0,,215,20,3,41,4,0.36,,313,0.05,,,2021,cgwb_2021.pdf
5614,W241736088174301,West Bengal,Murshidabad,Bhagawangola I,Kalokhali,,,2021,7.85,482,0,256,21,1,1,,225,42,2,13,3,0.33,,268,,,,2021,cgwb_2021.pdf
5615,W192115083071101,West Bengal,Murshidabad,Bhagawangola I,Kashipur,24.31750,88.41530,2021,7.80,468,0,232,14,20,3,,215,28,3,11,10,0.32,,263,BDL,,,2021,cgwb_2021.pdf
5616,W251100086091201,West Bengal,Murshidabad,Bhagawangola II,Saidpur,24.28810,88.37310,2021,8.37,1291,6,555,135,18,41,,425,50,6,104,18,1.00,,791,BDL,,,2021,cgwb_2021.pdf
5617,W240535088262105,West Bengal,Murshidabad,Hariharpur,Kholilabad,24.09330,88.43940,2021,7.85,422,0,189,21,21,0,,200,22,3,9,4,0.32,,228,0.21,,,2021,cgwb_2021.pdf
5618,W240535088262105,West Bengal,Murshidabad,Hariharpur,Kholilabad,24.04500,88.45080,2021,8.18,570,0,281,14,28,1,,270,40,3,11,4,0.35,,311,0.08,,,2021,cgwb_2021.pdf
5619,W240200088064501,West Bengal,Murshidabad,Kandi,Gokarna,24.03470,88.11080,2021,8.05,587,0,226,57,15,0,,205,28,3,49,2,0.30,,322,0.41,,,2021,cgwb_2021.pdf
5620,W240511088101301,West Bengal,Murshidabad,Kandi,Jibanti,24.08640,88.17030,2021,8.34,483,3,311,21,1,0,,195,18,3,35,2,1.10,,322,8.69,,,2021,cgwb_2021.pdf
5621,W235600088030001,West Bengal,Murshidabad,Kandi,Kandi,23.95430,88.04540,2021,8.50,1422,9,543,174,37,43,,305,76,2,201,24,1.30,,940,1.63,,,2021,cgwb_2021.pdf
5622,,West Bengal,Murshidabad,Kandi,Ranagram,,,2021,8.01,330,0,183,25,1,0,,105,18,1,28,2,0.33,,201,,,,2021,cgwb_2021.pdf
5623,W241439088170301,West Bengal,Murshidabad,Mursidabad-jiaganj,Jiaganj,,,2021,7.97,1020,0,317,160,19,1,,285,30,4,105,8,0.68,,574,,,,2021,cgwb_2021.pdf
5624,W241454088162801,West Bengal,Murshidabad,Mursidabad-jiaganj,Raichandpur,24.24830,88.27440,2021,7.98,567,0,183,74,14,1,,195,22,3,34,13,0.23,,304,BDL,,,2021,cgwb_2021.pdf
5625,W241227088151201,West Bengal,Murshidabad,Mursidabad-jiaganj,Ranjitpara,24.16470,88.31390,2021,8.37,655,6,403,25,1,25,,280,52,3,43,4,0.91,,451,BDL,,,2021,cgwb_2021.pdf
5626,W240812088120901,West Bengal,Murshidabad,Nabagram,Mahadipur,24.13670,88.20250,2021,7.84,429,0,250,25,1,0,,135,32,1,40,2,0.38,,266,BDL,,,2021,cgwb_2021.pdf
5627,W222050088260101,West Bengal,Murshidabad,Nowada,Chandipur,23.88140,88.45940,2021,7.99,903,0,317,110,35,40,,310,38,4,58,3,0.83,,540,8.60,,,2021,cgwb_2021.pdf
5628,W241515088334501,West Bengal,Murshidabad,Raninagar II,Paranpur,24.26670,88.57140,2021,8.04,1830,0,415,216,153,59,,435,42,7,182,72,0.77,,1068,6.38,,,2021,cgwb_2021.pdf
5629,W243900087560001,West Bengal,Murshidabad,Samserganj,Natun Malancha,24.67330,87.93030,2021,7.95,854,0,354,39,106,3,,390,54,5,34,5,0.72,,530,6.73,,,2021,cgwb_2021.pdf
5630,W234351088135001,West Bengal,Nadia,kaliganj,kaliganj,23.73083,88.23056,2021,7.99,668,0,409,35,1,1,,315,100,16,21,2.79,0.13,,426,0.04,,,2021,cgwb_2021.pdf
5631,W264505077484001,West Bengal,Nadia,Krimpur I,Karimpur,,,2021,7.80,788,0,329,78,25,12,,230,68,15,,,0.19,,490,,,,2021,cgwb_2021.pdf
5632,W235449088355601,West Bengal,Nadia,Krimpur II,Mahisabathan,23.94500,88.61556,2021,7.67,1020,0,189,160,182,0,,345,54,51,78,5.44,0.09,,645,0.88,,,2021,cgwb_2021.pdf
5633,W232450088421501,West Bengal,Nadia,Krishnaganj,Krishnaganj,23.41389,88.70417,2021,7.73,404,0,250,25,0,1,,175,34,22,19,4.22,0.08,,258,0.14,,,2021,cgwb_2021.pdf
5634,W232453088431101,West Bengal,Nadia,Krishnaganj,Mazdia,23.41472,88.71972,2021,7.79,360,0,195,35,1,2,,165,50,10,13,3.07,0.15,,233,0.01,,,2021,cgwb_2021.pdf
5635,W231904088265801,West Bengal,Nadia,Krishnanagar I,Dignagar,23.19500,88.27430,2021,7.75,1539,0,543,234,106,0,,510,72,80,142,11.36,0.24,,977,8.32,,,2021,cgwb_2021.pdf
5636,W232508088322101,West Bengal,Nadia,Krishnanagar I,Gobrapota (Dhakapara),23.41889,88.53917,2021,7.77,431,0,250,21,9,5,,200,32,29,12,3.34,0.07,,265,0.08,,,2021,cgwb_2021.pdf
5637,W232506088233601,West Bengal,Nadia,Krishnanagar I,Mahesganj,23. 2500,88.2401 ̎,2021,7.77,442,0,244,14,1,1,,170,38,18,29,7.27,0.17,,257,0.14,,,2021,cgwb_2021.pdf
5638,W232500088270001,West Bengal,Nadia,Krishnanagar II,Bahadurpur,23.43917,88.46333,2021,7.43,953,0,256,92,61,172,,300,62,35,94,10.31,0.10,,683,0.13,,,2021,cgwb_2021.pdf
5639,,West Bengal,Nadia,Krishnanagar II,Gournagar,,,2021,7.70,409,0,238,35,0,1,,200,44,22,,,0.08,,260,,,,2021,cgwb_2021.pdf
