sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
7974,W193630083070001,ODISHA,KALAHANDI,THUAMUL RAM PUR,Gunupur,19.60833333,83.11666667,2022,8.24,640,0,256.0,27.0,88.0,4.0,0,240,56.0,24.0,32.0,7.4,0.43,,,0,,,2022,cgwb_2022.pdf
7975,W192825082482301,ODISHA,KALAHANDI,JAYAPATNA,Jaipatna 1,19.47361111,82.80638889,2022,8.06,880,0,177.0,130.0,97.0,4.0,0,315,60.0,40.0,56.0,1.4,0.61,,,0,,,2022,cgwb_2022.pdf
7976,W195154082561901,ODISHA,KALAHANDI,JUNAGARH,Junagarh 1,19.865,82.93861111,2022,7.71,890,0,226.0,127.0,50.0,30.0,0,360,60.0,51.0,37.0,0.8,0.31,,,0,,,2022,cgwb_2022.pdf
7977,W193649082532101,ODISHA,KALAHANDI,KALAMPUR,Kalampur 1,19.61361111,82.88916667,2022,8.2,540,0,275.0,12.0,5.0,4.0,0,235,42.0,32.0,13.0,3.2,0.24,,,0,,,2022,cgwb_2022.pdf
7978,W200615082534501,ODISHA,KALAHANDI,GOLAMUNDA,Kegaon,20.10416667,82.89583333,2022,7.93,720,0,220.0,67.0,32.0,39.0,0,310,58.0,40.0,21.0,2.3,0.28,,,0,,,2022,cgwb_2022.pdf
7979,W193853082411401,ODISHA,KALAHANDI,KOKASARA,Koksara 1,19.64805556,82.68722222,2022,8.11,1240,0,439.0,122.0,82.0,21.0,0,380,52.0,61.0,105.0,5.5,0.73,,,0,,,2022,cgwb_2022.pdf
7980,W193642082422001,ODISHA,KALAHANDI,JAYAPATNA,Ladugaon,19.61166667,82.70555556,2022,8.21,1040,0,433.0,52.0,50.0,5.0,0,400,50.0,67.0,42.0,22.0,1.22,,,0,,,2022,cgwb_2022.pdf
7981,W201150083313002,ODISHA,KALAHANDI,MADANPUR RAMPUR,M-rampur,20.19722222,83.525,2022,8.21,320,0,140.0,25.0,1.0,1.0,0,130,28.0,15.0,11.0,1.2,0.15,,,0,,,2022,cgwb_2022.pdf
7982,W201828083315701,ODISHA,KALAHANDI,MADANPUR RAMPUR,Madanpur1,20.30777778,83.5325,2022,8.07,450,0,201.0,17.0,4.0,21.0,0,205,20.0,38.0,7.0,2.2,0.12,,,0,,,2022,cgwb_2022.pdf
7983,W194640082504501,ODISHA,KALAHANDI,JUNAGARH,Mahichala,19.77777778,82.84583333,2022,7.9,1360,0,153.0,250.0,143.0,45.0,0,460,58.0,77.0,93.0,11.7,0.14,,,0,,,2022,cgwb_2022.pdf
7984,W195539083065001,ODISHA,KALAHANDI,BHAWANIPATNA,Malgaon,19.9275,83.11388889,2022,8.1,440,0,195.0,17.0,11.0,13.0,0,170,46.0,13.0,20.0,1.6,0.75,,,0,,,2022,cgwb_2022.pdf
7985,W194214082474801,ODISHA,KALAHANDI,KALAMPUR,Moter 1,19.70388889,82.79666667,2022,8.24,560,0,293.0,22.0,6.0,2.0,0,195,26.0,32.0,33.0,6.7,0.40,,,0,,,2022,cgwb_2022.pdf
7986,W202405083282201,ODISHA,KALAHANDI,KARLAMUNDA,Risida,20.40138889,83.47277778,2022,7.9,500,0,226.0,22.0,6.0,5.0,0,195,44.0,21.0,23.0,0.5,0.96,,,0,,,2022,cgwb_2022.pdf
7987,W195804083192001,ODISHA,KALAHANDI,NARALA,Santapur 1,19.96777778,83.32222222,2022,8.11,870,0,299.0,107.0,32.0,34.0,0,310,36.0,54.0,55.0,1.0,1.39,,,0,,,2022,cgwb_2022.pdf
7988,W201015082592401,ODISHA,KALAHANDI,BHAWANIPATNA,Sargigora,20.17083333,82.99,2022,8,750,0,220.0,92.0,42.0,42.0,0,250,56.0,27.0,55.0,2.2,0.49,,,0,,,2022,cgwb_2022.pdf
7989,W200739083250402,ODISHA,KALAHANDI,NARALA,Tulapada,20.1275,83.41777778,2022,8.19,350,0,189.0,17.0,3.0,8.0,0,145,40.0,11.0,12.0,0.8,0.22,,,0,,,2022,cgwb_2022.pdf
7990,W201749083211501,ODISHA,KALAHANDI,KESINGA,Tundala 1,20.29694444,83.35416667,2022,7.84,1560,0,372.0,215.0,75.0,45.0,0,625,84.0,101.0,69.0,1.3,0.69,,,0,,,2022,cgwb_2022.pdf
7991,W202505084132901,ODISHA,KANDHAMAL,KHAJURIPADA,Ambapada,20.41805556,84.22472222,2022,7.11,230,0,104.0,17.0,1.0,3.0,0,90,18.0,11.0,7.0,5.8,0.18,,,0,,,2022,cgwb_2022.pdf
7992,W201157083543001,ODISHA,KANDHAMAL,BALIGUDA,Baliguda,20.19916667,83.90833333,2022,7.79,350,0,159.0,22.0,1.0,13.0,0,145,26.0,19.0,10.0,5.1,0.13,,,0,,,2022,cgwb_2022.pdf
7993,W195435084072001,ODISHA,KANDHAMAL,DARINGBADI,Daringbadi,19.90972222,84.12222222,2022,7.61,240,0,73.0,32.0,1.0,11.0,0,75,20.0,6.0,18.0,2.7,0.11,,,0,,,2022,cgwb_2022.pdf
7994,W203030084090601,ODISHA,KANDHAMAL,PHULABANI,Dubagarh,20.50833333,84.15166667,2022,7.72,230,0,92.0,17.0,3.0,4.0,0,80,20.0,7.0,9.0,10.5,0.11,,,0,,,2022,cgwb_2022.pdf
7995,W200935084250501,ODISHA,KANDHAMAL,G.UDAYAGIRI,G. Kalinga,20.15972222,84.41805556,2022,7.73,240,0,104.0,17.0,2.0,9.0,0,80,20.0,7.0,12.0,7.6,0.08,,,0,,,2022,cgwb_2022.pdf
7996,W200733084220701,ODISHA,KANDHAMAL,G.UDAYAGIRI,G.udaigiri 1,20.12583333,84.36861111,2022,8.08,450,0,159.0,42.0,1.0,40.0,0,130,30.0,13.0,31.0,20.5,0.07,,,0,,,2022,cgwb_2022.pdf
7997,W202722084162801,ODISHA,KANDHAMAL,G.UDAYAGIRI,Gudari,20.45611111,84.27444444,2022,7.84,220,0,79.0,12.0,13.0,2.0,0,80,24.0,5.0,6.0,10.4,0.07,,,0,,,2022,cgwb_2022.pdf
7998,W200537084085501,ODISHA,KANDHAMAL,NAUGAON,Gunjibadi,20.09361111,84.14861111,2022,7.98,240,0,104.0,20.0,1.0,6.0,0,95,24.0,9.0,8.0,3.5,0.09,,,0,,,2022,cgwb_2022.pdf
7999,W202746084191401,ODISHA,KANDHAMAL,PHULABANI,Jamajhuri,20.46277778,84.32055556,2022,7.87,210,0,98.0,12.0,1.0,5.0,0,80,14.0,11.0,9.0,2.1,0.08,,,0,,,2022,cgwb_2022.pdf
8000,W202845084052201,ODISHA,KANDHAMAL,PHULABANI,Katringia,20.47916667,84.08944444,2022,7.61,150,0,67.0,7.0,9.0,2.0,0,55,18.0,2.0,4.0,5.5,0.08,,,0,,,2022,cgwb_2022.pdf
8001,W202626084242301,ODISHA,KANDHAMAL,KHAJURIPADA,Khajuripada,20.44055556,84.40638889,2022,7.71,480,0,146.0,47.0,18.0,38.0,0,150,38.0,13.0,36.0,7.1,0.12,,,0,,,2022,cgwb_2022.pdf
8002,W200335083452501,ODISHA,KANDHAMAL,TUMUDIBANDHA,Kurtamgarh,20.05972222,83.75694444,2022,7.79,610,0,214.0,52.0,18.0,46.0,0,190,50.0,16.0,22.0,50.0,0.09,,,0,,,2022,cgwb_2022.pdf
8003,W200359084193201,ODISHA,KANDHAMAL,G.UDAYAGIRI,Lingagada 1,20.06638889,84.32555556,2022,7.82,340,0,104.0,37.0,11.0,24.0,0,100,28.0,7.0,17.0,22.0,0.08,,,0,,,2022,cgwb_2022.pdf
8004,W200539084153701,ODISHA,KANDHAMAL,RAIKIA,Mandakia,20.09416667,84.26027778,2022,7.76,150,0,49.0,15.0,5.0,13.0,0,55,16.0,4.0,5.0,5.0,0.05,,,0,,,2022,cgwb_2022.pdf
8005,W200808084002001,ODISHA,KANDHAMAL,NAUGAON,Nuagaon,20.13555556,84.00555556,2022,7.71,190,0,67.0,17.0,2.0,9.0,0,75,18.0,7.0,6.0,1.8,0.05,,,0,,,2022,cgwb_2022.pdf
8006,W200957084152301,ODISHA,KANDHAMAL,TIKABALI,Paburiya,20.16583333,84.25638889,2022,8.1,470,0,262.0,10.0,2.0,1.0,0,170,36.0,19.0,27.0,2.0,0.35,,,0,,,2022,cgwb_2022.pdf
8007,W202120084072202,ODISHA,KANDHAMAL,PHIRINGIA,Phiringia-i,20.35555556,84.12277778,2022,7.78,160,0,61.0,15.0,2.0,5.0,0,65,14.0,7.0,5.0,2.5,0.08,,,0,,,2022,cgwb_2022.pdf
8008,W202923084132201,ODISHA,KANDHAMAL,PHULABANI,Phulbani1,20.48972222,84.22277778,2022,7.66,190,0,73.0,15.0,12.0,3.0,0,60,22.0,1.0,13.0,2.4,0.05,,,0,,,2022,cgwb_2022.pdf
8009,W201807084083301,ODISHA,KANDHAMAL,PHIRINGIA,Podapada,20.30194444,84.1425,2022,7.78,140,0,61.0,10.0,1.0,7.0,0,50,14.0,4.0,8.0,1.5,0.05,,,0,,,2022,cgwb_2022.pdf
8010,W200327084144202,ODISHA,KANDHAMAL,RAIKIA,Raikia-ii,20.0575,84.245,2022,7.99,720,0,220.0,85.0,16.0,43.0,0,215,42.0,27.0,50.0,27.8,0.09,,,0,,,2022,cgwb_2022.pdf
8011,W203420084224501,ODISHA,KANDHAMAL,KHAJURIPADA,Ranipathar,20.57222222,84.37916667,2022,7.86,290,0,110.0,22.0,7.0,12.0,0,110,30.0,9.0,13.0,4.4,0.07,,,0,,,2022,cgwb_2022.pdf
8012,W201859084174601,ODISHA,KANDHAMAL,CHAKPAD,Sankarakhol,20.31638889,84.29611111,2022,7.83,760,0,293.0,75.0,13.0,15.0,0,275,60.0,30.0,35.0,22.0,0.07,,,0,,,2022,cgwb_2022.pdf
8013,W201332084073601,ODISHA,KANDHAMAL,NAUGAON,Sarangarh,20.22555556,84.12666667,2022,7.73,230,0,104.0,15.0,1.0,9.0,0,90,16.0,12.0,8.0,3.0,0.06,,,0,,,2022,cgwb_2022.pdf
8014,W203200084180501,ODISHA,KANDHAMAL,KHAJURIPADA,Sudrukumpa,20.53333333,84.30138889,2022,7.81,240,0,92.0,22.0,5.0,9.0,0,75,20.0,6.0,18.0,3.5,0.05,,,0,,,2022,cgwb_2022.pdf
8015,W200435083390001,ODISHA,KANDHAMAL,TUMUDIBANDHA,Sunagaon,20.07638889,83.65,2022,7.92,260,0,92.0,10.0,9.0,20.0,0,95,28.0,6.0,8.0,10.7,0.05,,,0,,,2022,cgwb_2022.pdf
8016,W202308084104701,ODISHA,KANDHAMAL,KHAJURIPADA,Telapalli,20.38555556,84.17972222,2022,7.75,270,0,116.0,22.0,4.0,4.0,0,100,32.0,5.0,8.0,11.0,0.05,,,0,,,2022,cgwb_2022.pdf
8017,W201425084212801,ODISHA,KANDHAMAL,TIKABALI,Tikabali,20.24027778,84.35777778,2022,7.63,220,0,79.0,20.0,3.0,9.0,0,75,22.0,5.0,13.0,4.0,0.06,,,0,,,2022,cgwb_2022.pdf
8018,W195818083422001,ODISHA,KANDHAMAL,TUMUDIBANDHA,Tumdibandh,19.97166667,83.70555556,2022,7.58,250,0,73.0,40.0,1.0,3.0,0,95,20.0,11.0,11.0,2.6,0.05,,,0,,,2022,cgwb_2022.pdf
8019,W203020084161001,ODISHA,KANDHAMAL,KHAJURIPADA,Vetkhol,20.50555556,84.26944444,2022,7.54,310,0,128.0,12.0,15.0,18.0,0,130,32.0,12.0,10.0,2.1,0.08,,,0,,,2022,cgwb_2022.pdf
8020,W202347086194301,ODISHA,KENDRAPARA,GARADPUR,Arilo,20.39638889,86.32861111,2022,7.89,625,0,275.0,56.0,26.0,14.0,0,259,46.0,35.0,36.0,1.2,0.13,,,0,,,2022,cgwb_2022.pdf
8021,W204034086382001,ODISHA,KENDRAPARA,PATTAMUNDAI,Aul(Ali),20.67611111,86.63888889,2022,7.69,272,0,138.0,15.0,12.0,2.0,0,130,24.0,17.0,10.0,0.7,0.07,,,0,,,2022,cgwb_2022.pdf
8022,W202223086153501,ODISHA,KENDRAPARA,GARADPUR,Badhi,20.37305556,86.25972222,2022,7.76,580,0,245.0,58.0,31.0,3.0,0,229,44.0,29.0,37.0,3.3,0.12,,,0,,,2022,cgwb_2022.pdf
8023,W203234086272501,ODISHA,KENDRAPARA,KENDRAPARA,Barua 1,20.54277778,86.45694444,2022,7.96,2351,0,861.0,279.0,121.0,53.0,0,792,184.0,81.0,178.0,51.1,0.08,,,0,,,2022,cgwb_2022.pdf
8024,W202531086334501,ODISHA,KENDRAPARA,MAHAKALA PADA,Chadeiguan,20.42527778,86.5625,2022,7.98,2092,0,670.0,296.0,97.0,28.0,0,637,136.0,73.0,189.0,37.2,0.18,,,0,,,2022,cgwb_2022.pdf
8025,W202920086173001,ODISHA,KENDRAPARA,DERA BIS,Chandola,20.48888889,86.29166667,2022,7.68,645,0,287.0,50.0,34.0,3.0,0,259,48.0,34.0,33.0,5.0,0.35,,,0,,,2022,cgwb_2022.pdf
8026,W202939086185201,ODISHA,KENDRAPARA,DERA BIS,Daliji,20.49416667,86.31444444,2022,8.21,1520,0,461.0,194.0,103.0,0.0,0,543,116.0,62.0,123.0,12.0,0.59,,,0,,,2022,cgwb_2022.pdf
8027,W202558086282101,ODISHA,KENDRAPARA,MARSA GHAI,Dargochha,20.43277778,86.4725,2022,7.93,609,0,251.0,43.0,59.0,0.0,0,259,56.0,29.0,28.0,1.1,0.22,,,0,,,2022,cgwb_2022.pdf
8028,W202246086221501,ODISHA,KENDRAPARA,GARADPUR,Garadpur,20.37944444,86.37083333,2022,7.82,498,0,185.0,46.0,40.0,10.0,0,204,38.0,27.0,29.0,1.6,0.19,,,0,,,2022,cgwb_2022.pdf
8029,W202510086304201,ODISHA,KENDRAPARA,MARSA GHAI,Giranga,20.41944444,86.51166667,2022,7.93,1223,0,407.0,186.0,24.0,29.0,0,393,76.0,50.0,118.0,2.1,0.26,,,0,,,2022,cgwb_2022.pdf
8030,W203224086251202,ODISHA,KENDRAPARA,DERA BIS,Indupur2,20.54,86.42,2022,7.85,841,0,413.0,69.0,15.0,2.0,0,354,74.0,41.0,45.0,6.1,0.13,,,0,,,2022,cgwb_2022.pdf
8031,W203124086263101,ODISHA,KENDRAPARA,KENDRAPARA,Jajanga,20.52333333,86.44194444,2022,7.56,423,0,185.0,45.0,24.0,1.0,0,169,36.0,19.0,29.0,1.7,0.10,,,0,,,2022,cgwb_2022.pdf
8032,W203036086213601,ODISHA,KENDRAPARA,KENDRAPARA,Jamdhar,20.51,86.36,2022,7.84,1388,0,467.0,206.0,54.0,0.0,0,403,76.0,52.0,138.0,3.4,0.23,,,0,,,2022,cgwb_2022.pdf
8033,W203029086210801,ODISHA,KENDRAPARA,KENDRAPARA,Jantilo,20.50805556,86.35222222,2022,7.8,1051,0,383.0,146.0,38.0,12.0,0,359,68.0,46.0,92.0,3.3,0.38,,,0,,,2022,cgwb_2022.pdf
8034,W203731086431801,ODISHA,KENDRAPARA,RAJNAGAR,Keredagada,20.62527778,86.72166667,2022,8.07,625,0,275.0,60.0,6.0,21.0,0,249,46.0,33.0,38.0,3.5,0.07,,,0,,,2022,cgwb_2022.pdf
8035,W202437086172001,ODISHA,KENDRAPARA,GARADPUR,Kuda Nagari,20.41027778,86.28888889,2022,7.86,383,0,197.0,26.0,8.0,1.0,0,179,38.0,21.0,17.0,0.9,0.14,,,0,,,2022,cgwb_2022.pdf
8036,W203318086192001,ODISHA,KENDRAPARA,DERA BIS,Laxminarayanpur,20.555,86.32222222,2022,7.63,798,0,227.0,77.0,82.0,50.0,0,314,62.0,39.0,50.0,2.9,0.13,,,0,,,2022,cgwb_2022.pdf
8037,W202528086342501,ODISHA,KENDRAPARA,MAHAKALA PADA,Mahakalpara 2,20.42444444,86.57361111,2022,8.05,2150,0,712.0,304.0,85.0,40.0,0,652,162.0,60.0,194.0,15.0,0.12,,,0,,,2022,cgwb_2022.pdf
8038,W204308086411501,ODISHA,KENDRAPARA,RAJKANIKA,Makundapur,20.71888889,86.6875,2022,8.04,1348,0,502.0,192.0,26.0,6.0,0,428,82.0,54.0,122.0,14.4,0.11,,,0,,,2022,cgwb_2022.pdf
8039,W203419086303001,ODISHA,KENDRAPARA,PATTAMUNDAI,Mulabasanta,20.57194444,86.50833333,2022,7.44,1565,0,688.0,213.0,37.0,4.0,0,603,124.0,71.0,129.0,10.0,0.17,,,0,,,2022,cgwb_2022.pdf
8040,W203504086232701,ODISHA,KENDRAPARA,KENDRAPARA,Nikrai1,20.58444444,86.39083333,2022,7.89,910,0,413.0,100.0,5.0,4.0,0,354,64.0,47.0,64.0,11.9,0.13,,,0,,,2022,cgwb_2022.pdf
8041,W203503086335701,ODISHA,KENDRAPARA,PATTAMUNDAI,Pattamundai,20.58416667,86.56583333,2022,7.89,389,0,215.0,19.0,4.0,9.0,0,184,38.0,22.0,13.0,2.3,0.13,,,0,,,2022,cgwb_2022.pdf
8042,W203423086425301,ODISHA,KENDRAPARA,RAJNAGAR,Rajnagar,20.57305556,86.71472222,2022,8.04,840,0,389.0,69.0,42.0,9.0,0,344,72.0,40.0,46.0,9.1,0.11,,,0,,,2022,cgwb_2022.pdf
8043,W203107086241701,ODISHA,KENDRAPARA,KENDRAPARA,Ramnagar 1,20.51861111,86.40472222,2022,7.89,1048,0,371.0,165.0,38.0,2.0,0,334,58.0,46.0,109.0,2.1,0.27,,,0,,,2022,cgwb_2022.pdf
8044,W203020086233901,ODISHA,KENDRAPARA,KENDRAPARA,Shyamsundarpur,20.50555556,86.39416667,2022,7.61,823,0,413.0,69.0,20.0,0.0,0,354,56.0,52.0,47.0,1.7,0.12,,,0,,,2022,cgwb_2022.pdf
8045,W211614085244901,ODISHA,KENDUJHAR,TELKOI,Akul,21.27055556,85.41361111,2022,6.89,402,0,173.0,28.0,26.0,12.0,0,154,28.0,21.0,19.0,20.3,0.20,,,0,,,2022,cgwb_2022.pdf
8046,W211308086070301,ODISHA,KENDUJHAR,ANANDPUR,Anandapur 1,21.21888889,86.1175,2022,7.18,448,0,138.0,41.0,33.0,28.0,0,174,32.0,23.0,28.0,0.6,0.42,,,0,,,2022,cgwb_2022.pdf
8047,W215317085403601,ODISHA,KENDUJHAR,JHUMPURA,Badaposhi,21.88805556,85.67666667,2022,6.9,223,0,54.0,25.0,19.0,19.0,0,75,18.0,7.0,16.0,2.8,0.08,,,0,,,2022,cgwb_2022.pdf
8048,W214104085462001,ODISHA,KENDUJHAR,PATANA,Balaniposi,21.68444444,85.77222222,2022,7.23,176,0,72.0,9.0,11.0,7.0,0,80,16.0,10.0,6.0,1.6,0.13,,,0,,,2022,cgwb_2022.pdf
8049,W213822085361901,ODISHA,KENDUJHAR,TELKOI,Balijhodi,21.63944444,85.60527778,2022,6.92,483,0,221.0,34.0,28.0,1.0,0,209,48.0,22.0,23.0,0.6,0.38,,,0,,,2022,cgwb_2022.pdf
8050,W214042085561902,ODISHA,KENDUJHAR,SAHARAPADA,Barbil,21.67833333,85.93861111,2022,6.85,456,0,215.0,34.0,13.0,9.0,0,194,42.0,22.0,23.0,1.1,0.23,,,0,,,2022,cgwb_2022.pdf
8051,W210710086070001,ODISHA,KENDUJHAR,GHASIPURA,Barpada,21.11944444,86.11666667,2022,6.28,84,0,30.0,9.0,6.0,2.0,0,30,6.0,4.0,6.0,0.3,0.09,,,0,,,2022,cgwb_2022.pdf
8052,W213000085390001,ODISHA,KENDUJHAR,GHATGAON,Baxibarigan,21.5,85.65,2022,6.48,124,0,30.0,18.0,12.0,2.0,0,40,8.0,5.0,11.0,0.8,0.23,,,0,,,2022,cgwb_2022.pdf
8053,W220320085232701,ODISHA,KENDUJHAR,JODA,Bhadrasahi,22.05555556,85.39083333,2022,6.23,68,0,24.0,7.0,5.0,0.0,0,25,6.0,2.0,4.0,0.5,0.46,,,0,,,2022,cgwb_2022.pdf
8054,W211603085522801,ODISHA,KENDUJHAR,HARICHADANPUR,Bhagamunda 1,21.2675,85.87444444,2022,6.5,238,0,114.0,18.0,9.0,5.0,0,105,22.0,12.0,11.0,4.7,0.52,,,0,,,2022,cgwb_2022.pdf
8055,W211138085240201,ODISHA,KENDUJHAR,TELKOI,Bimala,21.19388889,85.40055556,2022,7.12,312,0,132.0,25.0,20.0,9.0,0,125,24.0,16.0,16.0,2.0,0.73,,,0,,,2022,cgwb_2022.pdf
8056,W211615086051201,ODISHA,KENDUJHAR,GHASIPURA,Birgovindpur,21.27083333,86.08666667,2022,7.3,621,0,227.0,64.0,39.0,15.0,0,224,48.0,25.0,41.0,10.1,0.46,,,0,,,2022,cgwb_2022.pdf
8057,W214938085470701,ODISHA,KENDUJHAR,PATANA,Budhikapudi,21.82722222,85.78527778,2022,7.33,281,0,72.0,25.0,19.0,33.0,0,110,24.0,12.0,15.0,2.2,0.33,,,0,,,2022,cgwb_2022.pdf
8058,W220354085392701,ODISHA,KENDUJHAR,CHAMPUA,Champua 1,22.065,85.6575,2022,6.86,162,0,66.0,11.0,12.0,3.0,0,70,12.0,10.0,7.0,1.4,0.57,,,0,,,2022,cgwb_2022.pdf
8059,W210954086024801,ODISHA,KENDUJHAR,GHASIPURA,Deogan1,21.165,86.04666667,2022,6.46,318,0,132.0,16.0,14.0,16.0,0,140,26.0,18.0,11.0,1.9,0.62,,,0,,,2022,cgwb_2022.pdf
8060,W212315085502001,ODISHA,KENDUJHAR,GHATGAON,Dhangadiha,21.3875,85.83888889,2022,7.4,282,0,126.0,18.0,18.0,1.0,0,120,22.0,16.0,12.0,1.8,0.78,,,0,,,2022,cgwb_2022.pdf
8061,W212935085500501,ODISHA,KENDUJHAR,GHATGAON,Dhenkikote,21.49305556,85.83472222,2022,6.81,487,0,221.0,41.0,26.0,2.0,0,199,46.0,21.0,21.0,6.4,0.12,,,0,,,2022,cgwb_2022.pdf
8062,W212644085523301,ODISHA,KENDUJHAR,GHATGAON,Gadadharpur,21.44555556,85.87583333,2022,7.81,818,0,305.0,71.0,42.0,37.0,0,304,64.0,35.0,43.0,13.5,0.45,,,0,,,2022,cgwb_2022.pdf
8063,W214428085543701,ODISHA,KENDUJHAR,SAHARAPADA,Gajitangri,21.74111111,85.91027778,2022,7.28,658,0,251.0,46.0,32.0,41.0,0,264,56.0,30.0,28.0,9.2,0.13,,,0,,,2022,cgwb_2022.pdf
8064,W211232086070601,ODISHA,KENDUJHAR,GHASIPURA,Ghasipura 1,21.20888889,86.11833333,2022,6.98,492,0,209.0,39.0,29.0,11.0,0,204,38.0,27.0,24.0,3.7,0.13,,,0,,,2022,cgwb_2022.pdf
8065,W212951085320501,ODISHA,KENDUJHAR,TELKOI,Gonasika,21.4975,85.53472222,2022,7.08,624,0,239.0,60.0,42.0,9.0,0,239,56.0,24.0,40.0,1.4,0.45,,,0,,,2022,cgwb_2022.pdf
8066,W213355085421801,ODISHA,KENDUJHAR,KENDUJHARGARH,Gopalpur2,21.56527778,85.705,2022,6.87,398,0,179.0,34.0,19.0,5.0,0,169,32.0,22.0,21.0,3.8,0.61,,,0,,,2022,cgwb_2022.pdf
8067,W215845085171001,ODISHA,KENDUJHAR,JODA,Guali,21.97916667,85.28611111,2022,6.82,88,0,30.0,9.0,5.0,2.0,0,30,8.0,2.0,6.0,0.8,0.25,,,0,,,2022,cgwb_2022.pdf
8068,W212025085472501,ODISHA,KENDUJHAR,HARICHADANPUR,Harichandanpur,21.34027778,85.79027778,2022,6.75,152,0,60.0,16.0,9.0,1.0,0,60,12.0,7.0,10.0,0.8,0.32,,,0,,,2022,cgwb_2022.pdf
8069,W213500085390001,ODISHA,KENDUJHAR,KENDUJHARGARH,Haridagot,21.58333333,85.65,2022,6.94,212,0,108.0,7.0,6.0,13.0,0,100,18.0,13.0,5.0,1.8,0.45,,,0,,,2022,cgwb_2022.pdf
8070,W211016086144801,ODISHA,KENDUJHAR,HATADIHI,Hatadihi,21.17111111,86.24666667,2022,6.48,393,0,78.0,46.0,35.0,33.0,0,130,24.0,17.0,28.0,5.5,0.67,,,0,,,2022,cgwb_2022.pdf
8071,W212606085200601,ODISHA,KENDUJHAR,TELKOI,Jagmohanpur,21.435,85.335,2022,6.96,1024,0,371.0,147.0,25.0,13.0,0,339,56.0,48.0,95.0,0.9,0.84,,,0,,,2022,cgwb_2022.pdf
8072,W212600085373001,ODISHA,KENDUJHAR,GHATGAON,Janghira,21.43333333,85.625,2022,7.42,526,0,275.0,30.0,22.0,3.0,0,254,56.0,28.0,18.0,1.8,0.11,,,0,,,2022,cgwb_2022.pdf
8073,W220220085343001,ODISHA,KENDUJHAR,CHAMPUA,Jaymangalpur,22.03888889,85.575,2022,6.82,293,0,168.0,11.0,6.0,10.0,0,149,28.0,19.0,8.0,1.3,0.75,,,0,,,2022,cgwb_2022.pdf
8074,W214053085401301,ODISHA,KENDUJHAR,KENDUJHARGARH,Jhadbelda 1,21.68138889,85.67027778,2022,7.53,825,0,431.0,64.0,26.0,4.0,0,374,64.0,52.0,43.0,0.2,0.95,,,0,,,2022,cgwb_2022.pdf
8075,W214937085340601,ODISHA,KENDUJHAR,JHUMPURA,Jhumpura,21.82694444,85.56833333,2022,6.93,864,0,353.0,67.0,28.0,42.0,0,359,68.0,46.0,39.0,12.5,0.76,,,0,,,2022,cgwb_2022.pdf
8076,W220130085263001,ODISHA,KENDUJHAR,JODA,Joda,22.025,85.44166667,2022,6.42,74,0,42.0,5.0,2.0,4.0,0,40,8.0,5.0,3.0,0.5,0.08,,,0,,,2022,cgwb_2022.pdf
8077,W220313085363701,ODISHA,KENDUJHAR,CHAMPUA,Jodipada 1,22.05361111,85.61027778,2022,6.69,322,0,114.0,30.0,29.0,23.0,0,125,24.0,16.0,22.0,4.6,0.26,,,0,,,2022,cgwb_2022.pdf
8078,W211215085360001,ODISHA,KENDUJHAR,TELKOI,Kaliahata,21.20416667,85.6,2022,7.63,486,0,221.0,21.0,26.0,26.0,0,209,38.0,28.0,14.0,6.7,0.53,,,0,,,2022,cgwb_2022.pdf
8079,W212958085283501,ODISHA,KENDUJHAR,BANSPAL,Kanjipani,21.49944444,85.47638889,2022,7.07,128,0,60.0,7.0,7.0,7.0,0,60,12.0,7.0,5.0,0.6,0.62,,,0,,,2022,cgwb_2022.pdf
8080,W212348085255901,ODISHA,KENDUJHAR,JHUMPURA,Katalaposhi,21.39666667,85.43305556,2022,7.88,512,0,233.0,41.0,33.0,1.0,0,214,38.0,29.0,26.0,0.8,0.56,,,0,,,2022,cgwb_2022.pdf
8081,W213724085345101,ODISHA,KENDUJHAR,KENDUJHARGARH,Keonjhar-Ii Old Town,21.62333333,85.58083333,2022,7.78,540,0,203.0,37.0,30.0,30.0,0,199,40.0,24.0,23.0,14.1,0.62,,,0,,,2022,cgwb_2022.pdf
8082,W213739085355201,ODISHA,KENDUJHAR,KENDUJHARGARH,Keonjhargarh 1,21.6275,85.59777778,2022,7.44,170,0,42.0,21.0,10.0,15.0,0,60,12.0,7.0,13.0,2.7,0.45,,,0,,,2022,cgwb_2022.pdf
8083,W211017086000001,ODISHA,KENDUJHAR,GHASIPURA,Kesurdapal 1,21.17138889,86,2022,7.82,1052,0,347.0,140.0,65.0,17.0,0,339,62.0,45.0,102.0,0.5,0.82,,,0,,,2022,cgwb_2022.pdf
8084,W214255085412401,ODISHA,KENDUJHAR,PATANA,Khiritangiri,21.71527778,85.69,2022,7.31,595,0,215.0,69.0,42.0,11.0,0,209,36.0,29.0,48.0,4.4,0.23,,,0,,,2022,cgwb_2022.pdf
8085,W211948085244401,ODISHA,KENDUJHAR,TELKOI,Khuntapada 1,21.33,85.41222222,2022,6.44,118,0,42.0,2.0,6.0,23.0,0,55,12.0,6.0,2.0,1.7,0.15,,,0,,,2022,cgwb_2022.pdf
