sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
5867,,Odisha,Sonapur,,Singhijuba,21.0833,83.7394,2023,2.54,2652,0,727,398,84,12,-,734,214 50,,,260 8,0.00,,,-,-,-,2023,cgwb_2023.pdf
5868,,Odisha,Sonapur,,Biramaharajpur,20.9269,84.0589,2023,7.32,1235,0,189,256,41,78,-,527,139 45,,,37 5,0.00,,,-,-,-,2023,cgwb_2023.pdf
5869,,Odisha,Sonapur,,Gariamunda,20.9194,84.2650,2023,7.24,1281,0,419,200,34,5,-,432,125 30,,,105 3,0.00,,,-,-,-,2023,cgwb_2023.pdf
5870,,Odisha,Sonapur,,Subalaya,20.8939,84.1681,2023,7.25,523,0,286,25,11,2,-,237,53 26,,,17 1,1.00,,,-,-,-,2023,cgwb_2023.pdf
5871,,Odisha,Sonapur,,Tebhapadar,20.9075,84.1769,2023,6.74,1793,0,606,228,70,15,-,547,154 40,,,154 4,0.00,,,-,-,-,2023,cgwb_2023.pdf
5872,,Odisha,Sonapur,,Baghahandi,21.0581,83.6361,2023,7.66,1570,0,129,301,119,185,-,436,103 45,,,163 5,1.00,,,-,-,-,2023,cgwb_2023.pdf
5873,,Odisha,Sonapur,,Barkarle,21.0708,83.6667,2023,7.46,1114,0,214,205,84,5,-,311,79 28,,,100 19,0.00,,,-,-,-,2023,cgwb_2023.pdf
5874,,Odisha,Sonapur,,Bhimtikra,21.0167,83.7008,2023,7.58,626,0,304,44,23,5,-,240,59 23,,,36 15,1.00,,,-,-,-,2023,cgwb_2023.pdf
5875,,Odisha,Sonapur,,Charuapali (New),20.9947,83.5458,2023,7.65,804,0,246,94,63,1,-,293,78 25,,,46 3,0.00,,,-,-,-,2023,cgwb_2023.pdf
5876,,Odisha,Sonapur,,Dunguripalli New,21.0469,83.5525,2023,7.69,518,0,234,40,8,2,-,185,41 21,,,28 5,1.00,,,-,-,-,2023,cgwb_2023.pdf
5877,,Odisha,Sonapur,,Gajabandhu,21.0153,83.6589,2023,7.73,359,0,195,9,6,1,-,140,46 6,,,15 3,0.00,,,-,-,-,2023,cgwb_2023.pdf
5878,,Odisha,Sonapur,,Gambharipalli,21.0469,83.5347,2023,7.21,799,0,316,78,29,6,-,288,72 27,,,50 13,0.00,,,-,-,-,2023,cgwb_2023.pdf
5879,,Odisha,Sonapur,,Ichhapur1,21.0375,83.4647,2023,7.50,1098,0,405,124,36,4,-,352,85 35,,,86 6,0.00,,,-,-,-,2023,cgwb_2023.pdf
5880,,Odisha,Sonapur,,Karlajuri,21.0117,83.4653,2023,7.80,2100,0,762,257,55,19,-,678,180 57,,,157 18,0.00,,,-,-,-,2023,cgwb_2023.pdf
5881,,Odisha,Sonapur,,Samalaichuan,21.0611,83.5981,2023,7.87,643,0,254,55,31,18,-,261,63 26,,,36 2,0.00,,,-,-,-,2023,cgwb_2023.pdf
5882,,Odisha,Sonapur,,Sarasmal,21.1167,83.6661,2023,6.33,480,0,178,68,9,2,-,137,47 5,,,48 3,0.00,,,-,-,-,2023,cgwb_2023.pdf
5883,,Odisha,Sonapur,,Arjunpur,20.8544,83.8228,2023,7.66,1068,0,469,114,61,9,-,484,161 20,,,56 7,1.00,,,-,-,-,2023,cgwb_2023.pdf
5884,,Odisha,Sonapur,,Bagduli,20.8167,83.7633,2023,7.89,1255,0,266,194,46,67,-,338,91 27,,,88 34,0.14,,,-,-,-,2023,cgwb_2023.pdf
5885,,Odisha,Sonapur,,Borumunda,20.9425,83.7700,2023,7.76,729,0,425,18,1,5,-,336,101 21,,,12 11,1.00,,,-,-,-,2023,cgwb_2023.pdf
5886,,Odisha,Sonapur,,Dhurakhaman,20.8881,83.8164,2023,7.58,760,0,304,53,37,22,-,282,63 31,,,39 3,1.00,,,-,-,-,2023,cgwb_2023.pdf
5887,,Odisha,Sonapur,,Khaliapali,20.8969,83.7575,2023,7.58,1311,0,447,144,53,28,-,450,108 45,,,91 6,0.00,,,-,-,-,2023,cgwb_2023.pdf
5888,,Odisha,Sonapur,,Nandanamal,20.8744,83.8222,2023,7.49,1634,0,549,202,45,19,-,566,141 53,,,130 5,0.00,,,-,-,-,2023,cgwb_2023.pdf
5889,,Odisha,Sonapur,,Palsapadar,20.6522,83.6508,2023,7.37,579,0,326,13,14,8,-,197,47 20,,,38 1,0.49,,,-,-,-,2023,cgwb_2023.pdf
5890,,Odisha,Sonapur,,Palsapadar,20.6522,83.6508,2023,7.62,1404,0,345,178,124,56,-,496,109 55,,,79 10,1.49,,,-,-,-,2023,cgwb_2023.pdf
5891,,Odisha,Sonapur,,Sargaj 1,20.7069,83.6719,2023,7.92,920,0,375,72,64,10,-,294,53 40,,,80 2,0.53,,,-,-,-,2023,cgwb_2023.pdf
5892,,Odisha,Sonapur,,Sargaj 1,20.7069,83.6719,2023,7.59,1165,0,611,41,16,6,-,175,26 27,,,172 2,1.28,,,-,-,-,2023,cgwb_2023.pdf
5893,,Odisha,Sonapur,,Binika,21.0294,83.8125,2023,7.91,1188,0,383,166,69,6,-,492,151 29,,,49 16,0.00,,,-,-,-,2023,cgwb_2023.pdf
5894,,Odisha,Sonapur,,Danipali,21.0467,83.8000,2023,7.52,900,0,363,76,55,13,-,339,102 21,,,51 4,0.00,,,-,-,-,2023,cgwb_2023.pdf
5895,,Odisha,Sonapur,,"Kotasamalai, Dw",21.0111,83.9528,2023,7.93,346,0,134,39,18,1,-,130,38 9,,,24 2,0.00,,,-,-,-,2023,cgwb_2023.pdf
5896,,Odisha,Sonapur,,Mahada,20.8608,83.9642,2023,7.34,710,0,311,59,25,5,-,280,90 14,,,40 3,0.00,,,-,-,-,2023,cgwb_2023.pdf
5897,,Odisha,Sonapur,,Metakani,20.8608,83.9642,2023,7.61,1107,0,425,147,25,2,-,357,90 33,,,96 7,0.00,,,-,-,-,2023,cgwb_2023.pdf
5898,,Odisha,Sonapur,,Naikpada,20.9131,83.9111,2023,7.92,389,0,149,42,17,2,-,150,41 12,,,26 2,0.00,,,-,-,-,2023,cgwb_2023.pdf
5899,,Odisha,Sonapur,,Phulmuthi,20.9950,83.7922,2023,8.00,2919,0,915,396,89,42,-,869,286 39,,,261 21,0.00,,,-,-,-,2023,cgwb_2023.pdf
5900,,Odisha,Sonapur,,S Patrapali,21.1358,83.8781,2023,7.43,748,0,308,81,34,4,-,266,80 17,,,55 11,0.00,,,-,-,-,2023,cgwb_2023.pdf
5901,,Odisha,Sonapur,,Sonepur,20.8522,83.9042,2023,7.45,620,0,244,52,33,14,-,248,56 27,,,33 1,1.00,,,-,-,-,2023,cgwb_2023.pdf
5902,,Odisha,Sonapur,,"Bishalpali(Chhak), Dw",21.0692,83.7847,2023,7.90,278,0,155,8,3,2,-,111,31 8,,,13 2,0.00,,,-,-,-,2023,cgwb_2023.pdf
5903,,Odisha,Sundargarh,,R-01 Jalda C-Block,22.1931,84.8625,2023,7.82,1101,0,281,213,84,16,-,300,36 51,,,127 8,0.77,,,-,-,-,2023,cgwb_2023.pdf
5904,,Odisha,Sundargarh,,R-02 Jalda Rangila Chhak,22.1875,84.8550,2023,8.22,962,0,268,145,74,42,-,325,52 47,,,90 5,1.34,,,-,-,-,2023,cgwb_2023.pdf
5905,,Odisha,Sundargarh,,R-06 Basanti Colony,22.2375,84.8383,2023,7.90,1461,0,427,220,56,143,-,350,42 60,,,196 3,1.68,,,-,-,-,2023,cgwb_2023.pdf
5906,,Odisha,Sundargarh,,R-07 Udit Nagar-1,22.2331,84.8367,2023,7.75,186,0,92,11,8,4,-,70,20 5,,,15 2,0.67,,,-,-,-,2023,cgwb_2023.pdf
5907,,Odisha,Sundargarh,,R-09 Power House Road,22.2261,84.8608,2023,7.58,766,0,214,124,56,3,-,310,68 34,,,55 5,0.37,,,-,-,-,2023,cgwb_2023.pdf
5908,,Odisha,Sundargarh,,R-10 Raghunathpalli,22.2358,84.8225,2023,7.94,640,0,159,124,28,32,-,250,64 22,,,44 2,0.55,,,-,-,-,2023,cgwb_2023.pdf
5909,,Odisha,Sundargarh,,R-11 Hanuman Batika,22.2258,84.8422,2023,7.81,337,0,153,28,15,5,-,140,32 15,,,20 3,0.25,,,-,-,-,2023,cgwb_2023.pdf
5910,,Odisha,Sundargarh,,R-13 Chhend,22.2556,84.8094,2023,7.70,364,0,128,64,6,0,-,185,56 11,,,7 1,0.95,,,-,-,-,2023,cgwb_2023.pdf
5911,,Odisha,Sundargarh,,R-14 Banposh (Urban),22.2583,84.8050,2023,7.11,328,0,73,60,3,45,-,125,40 6,,,23 2,0.38,,,-,-,-,2023,cgwb_2023.pdf
5912,,Odisha,Sundargarh,,R-17 Jhumpudibasti(Nuabazar),22.2433,84.8825,2023,7.74,311,0,134,28,12,12,-,120,40 5,,,18 10,0.42,,,-,-,-,2023,cgwb_2023.pdf
5913,,Odisha,Sundargarh,,R-18 Koel Nagar,22.2661,84.8906,2023,7.98,436,0,159,46,34,5,-,190,48 17,,,24 5,0.54,,,-,-,-,2023,cgwb_2023.pdf
5914,,Odisha,Sundargarh,,R-20 Jhirpani,22.2758,84.9053,2023,7.53,663,0,159,82,14,141,-,155,40 13,,,86 14,0.46,,,-,-,-,2023,cgwb_2023.pdf
5915,,Odisha,Sundargarh,,R-21 Sector-1,22.2558,84.8947,2023,8.09,652,0,232,89,37,9,-,275,76 21,,,39 1,0.51,,,-,-,-,2023,cgwb_2023.pdf
5916,,Odisha,Sundargarh,,R-23 Sector-3,22.2572,84.8850,2023,8.04,365,0,177,32,9,2,-,155,44 11,,,14 12,0.53,,,-,-,-,2023,cgwb_2023.pdf
5917,,Odisha,Sundargarh,,R-25 Ambagaon,22.2528,84.8731,2023,7.89,559,0,183,82,34,28,-,175,44 16,,,44 19,0.23,,,-,-,-,2023,cgwb_2023.pdf
5918,,Odisha,Sundargarh,,R-26 Sector-6,22.2561,84.8603,2023,8.04,303,0,165,18,5,2,-,145,34 15,,,9 2,0.88,,,-,-,-,2023,cgwb_2023.pdf
5919,,Odisha,Sundargarh,,R-27 Sector-7,22.2592,84.8522,2023,7.58,276,0,140,21,6,2,-,125,30 12,,,11 3,0.37,,,-,-,-,2023,cgwb_2023.pdf
5920,,Odisha,Sundargarh,,R-28 Sector-8,22.2603,84.8481,2023,7.75,252,0,67,43,17,7,-,95,30 5,,,20 1,0.25,,,-,-,-,2023,cgwb_2023.pdf
5921,,Odisha,Sundargarh,,R-29 Sector-9,22.2578,84.8361,2023,7.89,219,0,110,18,5,1,-,100,24 10,,,9 2,0.72,,,-,-,-,2023,cgwb_2023.pdf
5922,,Odisha,Sundargarh,,R-30 Sector-13,22.2603,84.8394,2023,7.77,238,0,98,25,7,6,-,100,32 5,,,15 3,0.38,,,-,-,-,2023,cgwb_2023.pdf
5923,,Odisha,Sundargarh,,R-31 Sector-14,22.2700,84.8419,2023,7.84,288,0,104,35,13,13,-,120,30 11,,,16 4,0.10,,,-,-,-,2023,cgwb_2023.pdf
5924,,Odisha,Sundargarh,,R-32 Sector-20,22.2656,84.8908,2023,7.78,281,0,79,46,13,8,-,110,28 10,,,21 5,0.34,,,-,-,-,2023,cgwb_2023.pdf
5925,,Odisha,Sundargarh,,R-33 Sector 18,22.2658,84.8672,2023,7.66,288,0,79,43,21,14,-,105,28 9,,,22 5,0.07,,,-,-,-,2023,cgwb_2023.pdf
5926,,Odisha,Sundargarh,,R-34 Sector-17,22.2756,84.8564,2023,7.62,248,0,55,39,37,2,-,80,26 4,,,21 7,0.44,,,-,-,-,2023,cgwb_2023.pdf
5927,,Odisha,Sundargarh,,R-36 Sector-15,22.2625,84.8533,2023,7.80,290,0,128,28,12,1,-,125,30 12,,,14 4,0.39,,,-,-,-,2023,cgwb_2023.pdf
5928,,Odisha,Sundargarh,,R-38 Kalunga,22.2378,84.7769,2023,7.74,428,0,67,82,18,67,-,175,56 9,,,24 3,0.64,,,-,-,-,2023,cgwb_2023.pdf
5929,,Pondicherry,Pondicherry,,Kattukuppam,11.8075,79.7802,2023,7.56,925,0,348,84,60,40,-,255,88 9,,,97 6,0.63,,,1.50,-,-,2023,cgwb_2023.pdf
5930,,Pondicherry,Pondicherry,,M.N. Kuppam,11.9012,79.8331,2023,7.37,1463,0,354,169,210,28,-,555,104 72,,,81 7,0.56,,,2.58,-,-,2023,cgwb_2023.pdf
5931,,Pondicherry,Pondicherry,,Reddichavadi,11.9368,79.8270,2023,7.51,1217,0,195,123,258,47,-,305,88 21,,,139 11,0.68,,,1.37,-,-,2023,cgwb_2023.pdf
5932,,Pondicherry,Pondicherry,,Villanur,11.9158,79.7557,2023,7.64,1677,0,606,98,210,40,-,405,92 43,,,201 11,0.64,,,1.35,-,-,2023,cgwb_2023.pdf
5933,,Rajasthan,Ajmer,,Barora,26.2130,75.0360,2023,7.98,3740,0,976,567,86,217,0.11,340,40 58,,,695 15,1.05,,,4.00,-,-,2023,cgwb_2023.pdf
5934,,Rajasthan,Ajmer,,Jhopadiyan,26.0250,74.6580,2023,7.55,1680,0,390,184,163,110,0.10,420,24 88,,,192 5,0.55,,,13.00,-,-,2023,cgwb_2023.pdf
5935,,Rajasthan,Ajmer,,Baglias,25.9080,74.2000,2023,7.62,2040,0,586,213,220,5,0.04,300,40 49,,,328 7,1.60,,,16.00,-,-,2023,cgwb_2023.pdf
5936,,Rajasthan,Ajmer,,Maidayabadaya,26.1200,74.3700,2023,7.60,2920,0,366,538,383,0,0.20,630,140 68,,,377 11,0.71,,,10.00,-,-,2023,cgwb_2023.pdf
5937,,Rajasthan,Ajmer,,Narbadkhera,26.0500,74.2830,2023,7.39,4120,0,586,992,108,80,0.54,800,72 151,,,569 18,0.77,,,10.00,-,-,2023,cgwb_2023.pdf
5938,,Rajasthan,Ajmer,,Taragarh,25.8830,74.1500,2023,7.40,830,0,305,50,77,13,0.07,220,20 41,,,88 6,1.37,,,11.00,-,-,2023,cgwb_2023.pdf
5939,,Rajasthan,Ajmer,,Bogla,25.8900,75.2330,2023,7.77,935,0,244,142,50,2,0.09,270,44 39,,,90 3,5.00,,,10.00,-,-,2023,cgwb_2023.pdf
5940,,Rajasthan,Ajmer,,Ludiyana,25.9970,74.5830,2023,7.81,6620,0,325,737,1486,556,0.37,800,120 122,,,1123 56,2.50,,,13.00,-,-,2023,cgwb_2023.pdf
5941,,Rajasthan,Ajmer,,Masuda1,26.0920,74.5130,2023,7.64,820,0,220,106,58,13,0.47,220,44 27,,,82 10,2.25,,,7.60,-,-,2023,cgwb_2023.pdf
5942,,Rajasthan,Ajmer,,Lamana,26.2330,74.4920,2023,7.15,575,0,195,35,64,11,1.13,210,40 27,,,33 5,0.17,,,16.50,-,-,2023,cgwb_2023.pdf
5943,,Rajasthan,Ajmer,,Mangaliyawas,26.2770,74.5080,2023,7.89,2080,0,195,347,360,15,0.17,250,12 54,,,362 4,1.53,,,20.00,-,-,2023,cgwb_2023.pdf
5944,,Rajasthan,Ajmer,,Tabiji,26.3630,74.6170,2023,7.81,5660,0,842,1092,561,15,0.25,600,68 105,,,1021 8,1.02,,,20.00,-,-,2023,cgwb_2023.pdf
5945,,Rajasthan,Ajmer,,Sarwad,26.0500,75.0000,2023,7.78,3820,0,707,603,402,70,0.17,390,80 46,,,695 9,1.34,,,8.00,-,-,2023,cgwb_2023.pdf
5946,,Rajasthan,Ajmer,,Kanpura1,26.4000,74.8670,2023,7.78,9740,0,1391,2162,440,250,0.15,750,160 85,,,1872 40,2.53,,,6.50,-,-,2023,cgwb_2023.pdf
5947,,Rajasthan,Alwar,,Bansur,27.6920,76.3560,2023,7.74,1410,0,756,113,15,13,0.02,350,40 61,,,210 1,0.15,,,15.00,-,-,2023,cgwb_2023.pdf
5948,,Rajasthan,Alwar,,Kathumar,27.3161,77.0778,2023,8.02,4970,0,549,852,762,47,0.31,600,80 97,,,868 3,0.54,,,5.63,-,-,2023,cgwb_2023.pdf
5949,,Rajasthan,Alwar,,Bolni,27.8660,76.7960,2023,7.60,1670,0,671,184,10,23,0.01,170,20 29,,,312 2,5.15,,,16.00,-,-,2023,cgwb_2023.pdf
5950,,Rajasthan,Alwar,,Kushalgarh,27.4700,76.4400,2023,7.13,1740,0,512,234,5,144,0.07,640,176 49,,,102 8,0.20,,,10.20,-,-,2023,cgwb_2023.pdf
5951,,Rajasthan,Alwar,,Lachmangarh,27.3500,76.8600,2023,7.69,8300,0,720,1843,920,8,0.01,2060,240 354,,,964 2,0.32,,,33.00,-,-,2023,cgwb_2023.pdf
5952,,Rajasthan,Alwar,,Mandawar,27.8696,76.5455,2023,7.35,2190,0,525,291,25,148,0.02,650,224 22,,,151 6,0.15,,,36.00,-,-,2023,cgwb_2023.pdf
5953,,Rajasthan,Alwar,,Neemrana,27.9990,76.3880,2023,7.65,1760,0,464,220,102,38,0.04,210,56 17,,,285 2,0.11,,,14.00,-,-,2023,cgwb_2023.pdf
5954,,Rajasthan,Alwar,,Kalighati Sariska,27.3120,76.4080,2023,7.62,710,0,329,21,43,11,0.01,280,28 51,,,34 4,0.99,,,1.80,-,-,2023,cgwb_2023.pdf
5955,,Rajasthan,Alwar,,Rajgarh1,27.2360,76.6000,2023,7.35,2870,0,620,360,465,6,0.05,510,84 73,,,459 2,0.40,,,1.00,-,-,2023,cgwb_2023.pdf
5956,,Rajasthan,Alwar,,Tehla,27.2375,76.4000,2023,7.67,2460,0,317,368,341,113,0.01,570,96 80,,,299 9,0.53,,,13.00,-,-,2023,cgwb_2023.pdf
5957,,Rajasthan,Alwar,,Todi Ka Bas,27.1180,76.3280,2023,7.26,1570,0,256,269,134,61,0.20,410,116 29,,,170 5,0.96,,,7.30,-,-,2023,cgwb_2023.pdf
5958,,Rajasthan,Alwar,,Reni,27.1775,76.7389,2023,8.25,2920,0,824,382,226,5,0.06,230,32 36,,,565 3,1.75,,,14.00,-,-,2023,cgwb_2023.pdf
5959,,Rajasthan,Alwar,,Bairawas,27.4610,76.3990,2023,7.44,1550,0,390,241,330,44,0.08,790,108 126,,,114 5,0.45,,,25.00,-,-,2023,cgwb_2023.pdf
5960,,Rajasthan,Alwar,,Tapukara,28.1100,76.8350,2023,7.22,1410,0,525,128,8,120,0.02,370,80 41,,,160 2,0.52,,,5.00,-,-,2023,cgwb_2023.pdf
5961,,Rajasthan,Alwar,,Tijara1,27.9330,76.8640,2023,7.46,786,0,300,106,17,33,0.04,180,40 19,,,120 2,0.15,,,5.00,-,-,2023,cgwb_2023.pdf
5962,,Rajasthan,Banswara,,Kharod Chatra,23.2200,74.2900,2023,7.45,440,0,232,14,2,16,0.01,170,56 7,,,26 1,0.62,,,0.00,-,-,2023,cgwb_2023.pdf
5963,,Rajasthan,Banswara,,Maudi Maska,23.1500,74.3100,2023,7.77,1610,0,378,184,139,100,0.01,260,32 44,,,250 1,2.90,,,5.00,-,-,2023,cgwb_2023.pdf
5964,,Rajasthan,Banswara,,Samla Sahar,23.2100,74.2500,2023,7.71,1050,0,244,64,132,115,0.01,300,32 54,,,100 6,1.00,,,1.00,-,-,2023,cgwb_2023.pdf
5965,,Rajasthan,Banswara,,Chhaja,23.4333,74.0586,2023,7.55,985,0,305,78,108,24,0.01,230,44 29,,,95 45,0.40,,,0.00,-,-,2023,cgwb_2023.pdf
5966,,Rajasthan,Banswara,,Arthuna,23.4960,74.1000,2023,7.10,840,0,207,78,94,50,0.01,250,64 22,,,78 2,0.60,,,1.00,-,-,2023,cgwb_2023.pdf
5967,,Rajasthan,Banswara,,Bagidora,23.4040,74.2670,2023,7.51,690,0,220,43,92,2,0.01,150,20 24,,,88 3,2.13,,,9.00,-,-,2023,cgwb_2023.pdf
5968,,Rajasthan,Banswara,,Barodiya,23.4170,74.3500,2023,7.77,884,0,232,71,120,27,0.01,180,32 24,,,115 9,0.40,,,5.00,-,-,2023,cgwb_2023.pdf
5969,,Rajasthan,Banswara,,Banswara1,23.5330,74.4500,2023,7.50,1080,0,268,85,158,34,0.01,310,40 51,,,105 1,1.95,,,8.00,-,-,2023,cgwb_2023.pdf
5970,,Rajasthan,Banswara,,Padla Barora,23.5360,74.5190,2023,7.78,1040,0,403,50,24,110,0.01,190,20 34,,,152 2,2.50,,,10.00,-,-,2023,cgwb_2023.pdf
5971,,Rajasthan,Banswara,,Gangar Talai,23.2573,74.1698,2023,6.70,940,0,220,85,104,75,0.01,280,60 32,,,87 2,0.63,,,0.00,-,-,2023,cgwb_2023.pdf
5972,,Rajasthan,Banswara,,Ganora,23.7670,74.2530,2023,7.68,1770,0,342,220,208,95,0.01,390,92 39,,,220 14,0.44,,,4.00,-,-,2023,cgwb_2023.pdf
5973,,Rajasthan,Banswara,,Charakni,23.3130,74.3800,2023,7.75,1680,0,671,121,60,70,0.01,180,16 34,,,306 3,3.00,,,9.00,-,-,2023,cgwb_2023.pdf
5974,,Rajasthan,Banswara,,Chota Dungra,23.1720,74.2900,2023,7.65,970,0,366,57,45,65,0.01,280,28 51,,,94 1,1.83,,,1.00,-,-,2023,cgwb_2023.pdf
5975,,Rajasthan,Banswara,,Borwat,23.5090,74.3840,2023,7.76,850,0,427,28,9,30,0.01,210,16 41,,,100 1,1.37,,,7.00,-,-,2023,cgwb_2023.pdf
5976,,Rajasthan,Baran,,Chhabra_Gwd,24.6680,76.8430,2023,7.48,1050,0,207,113,149,46,0.02,350,40 61,,,81 1,1.18,,,3.00,-,-,2023,cgwb_2023.pdf
5977,,Rajasthan,Baran,,Chhipa Barod,24.5940,76.7320,2023,7.38,1330,0,329,121,160,72,0.05,340,40 58,,,148 6,0.92,,,1.00,-,-,2023,cgwb_2023.pdf
5978,,Rajasthan,Baran,,Harnauda,24.4360,76.7000,2023,7.36,1390,0,146,135,367,22,0.02,660,172 56,,,25 0,1.14,,,1.00,-,-,2023,cgwb_2023.pdf
5979,,Rajasthan,Baran,,Bhanwargarh,25.0910,76.7940,2023,7.11,650,0,171,35,70,70,0.04,230,48 27,,,42 2,1.30,,,5.00,-,-,2023,cgwb_2023.pdf
5980,,Rajasthan,Baran,,Kasba Thana,25.2080,77.3580,2023,7.70,530,0,195,21,53,20,0.01,180,32 24,,,39 0,0.90,,,0.00,-,-,2023,cgwb_2023.pdf
5981,,Rajasthan,Barmer,,Bhadka,25.8833,71.3500,2023,7.89,3485,0,281,737,374,93,0.12,270,44 39,,,669 14,2.22,,,2.66,-,-,2023,cgwb_2023.pdf
5982,,Rajasthan,Barmer,,Kerala,25.9970,71.9016,2023,8.06,3970,0,329,851,349,185,0.04,220,36 32,,,810 6,0.71,,,1.30,-,-,2023,cgwb_2023.pdf
5983,,Rajasthan,Barmer,,Koloo,26.0274,71.7130,2023,7.73,14380,0,146,3474,2063,14,0.16,1400,240 195,,,2691 21,4.05,,,0.39,-,-,2023,cgwb_2023.pdf
5984,,Rajasthan,Barmer,,Sawau Padam Singh,26.1503,71.8067,2023,7.80,6800,0,390,1276,1028,251,1.18,300,56 39,,,1419 12,1.58,,,140.00,-,-,2023,cgwb_2023.pdf
5985,,Rajasthan,Barmer,,Balotara,25.8300,72.2400,2023,7.71,8720,0,512,2375,640,10,0.92,540,84 80,,,1800 18,1.10,,,8.70,-,-,2023,cgwb_2023.pdf
5986,,Rajasthan,Barmer,,Thob (Hs-2),26.0540,72.3830,2023,7.69,3570,0,256,595,235,601,0.01,550,60 97,,,545 40,1.28,,,18.00,-,-,2023,cgwb_2023.pdf
5987,,Rajasthan,Barmer,,Thob(Hs-1),26.0136,72.3758,2023,7.63,3410,0,293,601,640,27,0.25,470,84 63,,,590 28,3.50,,,15.90,-,-,2023,cgwb_2023.pdf
5988,,Rajasthan,Barmer,,"Ashok Ki Dhani, Sawlor",25.6062,71.2610,2023,7.76,6600,0,244,1737,526,125,0.10,380,60 56,,,1336 14,0.35,,,3.10,-,-,2023,cgwb_2023.pdf
5989,,Rajasthan,Barmer,,Chawa,25.7460,71.6630,2023,7.67,21760,0,220,4537,3802,412,0.16,2900,320 511,,,3650 37,0.32,,,15.00,-,-,2023,cgwb_2023.pdf
5990,,Rajasthan,Barmer,,Dhani At Sansiyon Ka Tala,25.6918,71.3916,2023,7.48,5195,0,220,1276,588,1,0.01,800,120 122,,,818 19,1.30,,,3.20,-,-,2023,cgwb_2023.pdf
5991,,Rajasthan,Barmer,,Dhorimana,25.2344,71.4352,2023,7.93,8060,0,525,1262,1600,180,0.12,1040,116 182,,,1372 10,2.02,,,29.00,-,-,2023,cgwb_2023.pdf
5992,,Rajasthan,Barmer,,Doongar Jee Ki Dhani,25.5034,71.4030,2023,7.97,5930,0,134,1559,580,61,0.10,580,96 83,,,1094 9,1.12,,,37.00,-,-,2023,cgwb_2023.pdf
5993,,Rajasthan,Barmer,,"Hotel Sanchal Fort, Mahabar",25.7057,71.4066,2023,7.92,3000,0,329,638,263,43,0.24,400,54 64,,,502 11,1.52,,,3.60,-,-,2023,cgwb_2023.pdf
5994,,Rajasthan,Barmer,,"Khairaj Ram Ki Dhani, Sanwlor",25.5923,71.2319,2023,7.73,3345,0,329,786,204,99,0.16,290,76 24,,,632 9,0.34,,,3.80,-,-,2023,cgwb_2023.pdf
5995,,Rajasthan,Barmer,,Lakhaniyon Ki Dhani,25.4659,71.4130,2023,7.59,6330,0,183,1843,325,95,0.06,720,144 88,,,1120 12,0.10,,,7.90,-,-,2023,cgwb_2023.pdf
5996,,Rajasthan,Barmer,,"Mandal Eido Ki Dhani, Derasar",25.8118,71.1422,2023,7.85,2340,0,640,295,152,82,0.03,300,59 37,,,392 17,1.50,,,16.00,-,-,2023,cgwb_2023.pdf
5997,,Rajasthan,Barmer,,"Meethano Ki Basti, Derasar",25.7922,71.1515,2023,7.61,3465,0,354,518,301,492,0.06,860,84 158,,,398 7,0.72,,,1.50,-,-,2023,cgwb_2023.pdf
5998,,Rajasthan,Barmer,,"Phed Campus, Darziyon Ki Dhani,",25.4632,71.4033,2023,7.77,5960,0,183,1701,359,70,0.04,740,112 112,,,1030 1,0.22,,,6.10,-,-,2023,cgwb_2023.pdf
5999,,Rajasthan,Barmer,,"PShanotaawnaiyroan Ki Dhani, Bisalo Ki Basti,",25.8184,71.1454,2023,7.94,1730,0,536,173,156,20,0.03,120,16 19,,,337 11,0.64,,,12.00,-,-,2023,cgwb_2023.pdf
6000,,Rajasthan,Barmer,,SDaenraaswaarra,25.4800,71.4000,2023,7.75,7460,0,232,1762,912,120,0.14,880,104 151,,,1305 11,1.12,,,7.70,-,-,2023,cgwb_2023.pdf
6001,,Rajasthan,Barmer,,Sansiyan Ka Tala,25.7042,71.4125,2023,7.96,5650,0,188,1162,872,145,0.12,600,64 107,,,1014 18,1.39,,,7.30,-,-,2023,cgwb_2023.pdf
6002,,Rajasthan,Barmer,,Sanwlor,25.5858,71.2333,2023,7.91,2430,0,155,539,250,80,0.04,310,56 41,,,410 13,0.51,,,8.80,-,-,2023,cgwb_2023.pdf
6003,,Rajasthan,Barmer,,"Sanwlor Stone Crusher, Sanwlor",25.6089,71.2740,2023,7.64,1720,0,256,255,206,86,0.03,290,56 36,,,260 4,1.01,,,4.30,-,-,2023,cgwb_2023.pdf
6004,,Rajasthan,Barmer,,"Vatika Kaushal Int , Gadan",25.6950,71.3866,2023,7.52,2720,0,464,532,182,49,0.14,230,40 32,,,518 8,0.57,,,1.30,-,-,2023,cgwb_2023.pdf
6005,,Rajasthan,Barmer,,Chauhtan,25.4750,71.0750,2023,7.79,1770,0,268,234,132,244,0.08,440,80 58,,,189 30,0.52,,,12.00,-,-,2023,cgwb_2023.pdf
6006,,Rajasthan,Barmer,,Dhanau,25.2343,71.1339,2023,7.72,3140,0,207,730,309,54,0.12,220,52 22,,,586 63,2.47,,,23.00,-,-,2023,cgwb_2023.pdf
