sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
3787,W325247075073201,J&K,UDHAMPUR,UDHAMPUR,Battal Ballian,32.87972222,75.12555556,2020,8.5,650,13.02,132,68,87.04,70.448,ND,315,39.1,53,18.9,2.3,0,,390,,,,2020,cgwb_2020.pdf
3788,W303900076194501,J&K,REASI,REASI,Talwara,33.09166667,74.83333333,2020,8.0,500,0,318,14,15.53,25.7,ND,304,26.1,58,6.4,3.1,0,,300,,,,2020,cgwb_2020.pdf
3789,W325746075002601,J&K,REASI,REASI,Dhanu Kannal,32.96277778,75.00722222,2020,8.2,270,0,199,7,5.7,1.18,ND,163,30.4,21,7.1,1.5,0,,162,,,,2020,cgwb_2020.pdf
3790,W325648075072401,J&K,UDHAMPUR,UDHAMPUR,Jhakkar,32.94666667,75.12333333,2020,7.9,370,0,238,27,13.76,5.77,ND,206,30.4,32,15.85,2.3,0.354,,222,,,,2020,cgwb_2020.pdf
3791,W325640075020501,J&K,UDHAMPUR,UDHAMPUR,Badola,32.94444444,75.03472222,2020,7.9,430,0,185,27,18.28,40.16,ND,228,26.1,40,8.6,2.5,0,,258,,,,2020,cgwb_2020.pdf
3792,W325348075012601,J&K,UDHAMPUR,UDHAMPUR,Eastern Mand,32.89666667,75.02388889,2020,7.9,550,0,305,41,37.6,9.7,ND,304,17.4,63,28,3.5,0.319,,330,,,,2020,cgwb_2020.pdf
3793,W324820074534501,J&K,JAMMU,JAMMU,Jagati,32.80555556,74.89583333,2020,7.9,340,0,185,14,14.07,7.6,ND,174,34.8,21,8.3,2.8,0.253,,204,,,,2020,cgwb_2020.pdf
3794,,J&K,JAMMU,JAMMU,Sugetar,32.87916667,74.95833333,2020,8.1,550,0,358,34,25.35,9.77,ND,293,26.1,55,42.3,3.5,0.518,,330,,,,2020,cgwb_2020.pdf
3795,W325447075021801,J&K,UDHAMPUR,UDHAMPUR,Seen Thakaran,32.91305556,75.03833333,2020,8.2,320,0,159,27,22.5,7.37,ND,152,34.8,16,22,1.5,0.325,,192,,,,2020,cgwb_2020.pdf
3796,W324726074473101,J&K,JAMMU,JAMMU,Garhi (Jammu),32.79055556,74.79194444,2020,8.0,430,0,159,41,37.96,26.8,ND,174,26.1,26,36,1.9,0.196,,258,,,,2020,cgwb_2020.pdf
3797,,J&K,UDHAMPUR,UDHAMPUR,Kotli Pain,32.90888889,75.09138889,2020,8.0,320,0,185,20,22.07,3.5,ND,174,30.4,24,10.9,1.7,0.405,,192,,,,2020,cgwb_2020.pdf
3798,W325454075063201,J&K,UDHAMPUR,UDHAMPUR,Birmah,32.915,75.10888889,2020,8.2,290,0,159,20,16.3,0.213,ND,141,30.4,16,14.2,3.1,0.321,,174,,,,2020,cgwb_2020.pdf
3799,W325455075063201,J&K,UDHAMPUR,UDHAMPUR,Rakh Badali,32.91527778,75.10888889,2020,8.0,480,0,199,41,15.39,72.41,ND,261,21.7,50,15,1.8,0.351,,288,,,,2020,cgwb_2020.pdf
3800,W321712075224201,J&K,JAMMU,JAMMU,Muthi,32.75277778,74.8,2020,8.2,670,0,278,34,80.14,2.44,ND,315,13.0,69,23.4,8.7,0.42,,402,,,,2020,cgwb_2020.pdf
3801,W324544074463301,J&K,JAMMU,JAMMU,Patyale Chak,32.76222222,74.77583333,2020,8.6,670,26.04,358,20,56.9,12.57,ND,271,21.7,53,81.3,2.7,1.02,,402,,,,2020,cgwb_2020.pdf
3802,W324540074464001,J&K,JAMMU,JAMMU,Nagbani,32.76111111,74.77777778,2020,8.4,1030,26.04,397,54,178.7,66.4,ND,445,8.7,103,98.04,6.9,0.88,,618,,,,2020,cgwb_2020.pdf
3803,W324235074425101,J&K,JAMMU,JAMMU,Sandhwan,32.70972222,74.71416667,2020,8.6,350,13.02,172,20,7.4,14.3,ND,174,21.7,29,12.1,2.7,0.261,,210,,,,2020,cgwb_2020.pdf
3804,,J&K,JAMMU,JAMMU,Gajansoo,32.76083333,74.71055556,2020,8.1,440,0,278,27,22.58,0.65,ND,250,17.4,50,21,5.8,0.38,,264,,,,2020,cgwb_2020.pdf
3805,W324635074444401,J&K,JAMMU,JAMMU,Marh,32.77638889,74.74555556,2020,8.1,520,0,238,41,54.6,5.3,ND,250,8.7,55,28.3,12.2,0.224,,312,,,,2020,cgwb_2020.pdf
3806,W324727074433301,J&K,JAMMU,JAMMU,Jaswan,32.79083333,74.72583333,2020,8.2,400,0,225,14,27.4,11.22,ND,228,13.0,47,5.7,2.9,0.251,,240,,,,2020,cgwb_2020.pdf
3807,,J&K,JAMMU,JAMMU,Shama Chak,32.82805556,74.74166667,2020,8.3,280,0,146,14,30.4,8.2,ND,163,30.4,21,4.3,1.9,1.5,,168,,,,2020,cgwb_2020.pdf
3808,W213251076155901,J&K,JAMMU,JAMMU,Jhiri,32.825,74.7375,2020,8.4,410,13.02,238,14,2.2,11.1,ND,239,13.0,50,6.1,4.4,0.2,,246,,,,2020,cgwb_2020.pdf
3809,W324915074430001,J&K,JAMMU,JAMMU,Kana Chak,32.82083333,74.71666667,2020,8.3,430,0,172,27,49.9,25.17,ND,217,30.4,34,16.2,8.2,0.335,,258,,,,2020,cgwb_2020.pdf
3810,W325030074461501,J&K,JAMMU,JAMMU,Pata Khu,32.84166667,74.77083333,2020,7.9,410,0,265,7,19.66,13.12,ND,250,8.7,55,6.9,2.9,0.374,,246,,,,2020,cgwb_2020.pdf
3811,W325418075045701,J&K,UDHAMPUR,UDHAMPUR,Garhi (Udh),32.905,75.0825,2020,8.1,380,0,225,27,24.5,10.95,ND,239,13.0,50,8.3,1.8,0.202,,228,,,,2020,cgwb_2020.pdf
3812,W324810074464001,J&K,JAMMU,JAMMU,Purkhoo,32.80277778,74.77777778,2020,7.9,470,0,318,20,10.59,35.23,ND,282,17.4,58,24.4,2.5,0,,282,,,,2020,cgwb_2020.pdf
3813,W325409074411801,J&K,JAMMU,AKHNOOR,Leherian,32.9025,74.68833333,2020,7.8,580,0,291,7,17.36,17.42,ND,271,21.7,53,8.14,2.43,0.385,,348,,,,2020,cgwb_2020.pdf
3814,,J&K,JAMMU,AKHNOOR,Devipura,32.85555556,74.65833333,2020,8.1,330,0,185,7,23.1,9.86,ND,195,30.4,29,2.33,2,0.49,,198,,,,2020,cgwb_2020.pdf
3815,W325000074343001,J&K,JAMMU,AKHNOOR,Jourian,32.83333333,74.575,2020,8.1,450,0,172,34,32.636,74.04,ND,228,30.4,37,18.1,4.2,0.22,,270,,,,2020,cgwb_2020.pdf
3816,W223800074061501,J&K,JAMMU,AKHNOOR,Dhanpur,32.80694444,74.54111111,2020,8.5,420,26.04,238,7,19.4,4.866,ND,261,39.1,40,6.4,1.88,1.469,,252,,,,2020,cgwb_2020.pdf
3817,,J&K,JAMMU,AKHNOOR,Khour,32.82916667,74.51666667,2020,8.1,400,0,146,27,49.28,28.56,ND,185,26.1,29,21.83,4.54,0.766,,240,,,,2020,cgwb_2020.pdf
3818,W324740074312501,J&K,JAMMU,AKHNOOR,Pangli Colony,32.79444444,74.52361111,2020,7.7,430,0,252,27,32.39,5.52,ND,228,13.0,47,18.2,4.83,0.68,,258,,,,2020,cgwb_2020.pdf
3819,W324635074313202,J&K,JAMMU,AKHNOOR,Hamirpur Sidhar,32.77638889,74.52555556,2020,7.8,300,0,199,7,2.7,2.6,ND,141,21.7,21,14,3.6,0.779,,180,,,,2020,cgwb_2020.pdf
3820,W324626074303001,J&K,JAMMU,AKHNOOR,Senth,32.77388889,74.50833333,2020,7.6,740,0,410,34,106,3.14,ND,434,30.4,87,32,5.9,0.27,,444,,,,2020,cgwb_2020.pdf
3821,W324743074285601,J&K,JAMMU,AKHNOOR,Gigrial,32.79527778,74.48222222,2020,7.8,430,0,291,14,14.3,5.01,ND,250,21.7,47,8.2,2.1,1.4,,258,,,,2020,cgwb_2020.pdf
3822,W324955074305001,J&K,JAMMU,AKHNOOR,Lam,32.83194444,74.51388889,2020,8.0,600,0,397,20,25.7,16.8,2.6,347,56.5,50,9.1,15.6,0.675,,360,,,,2020,cgwb_2020.pdf
3823,W325013074265501,J&K,JAMMU,AKHNOOR,Palatan,32.83694444,74.44861111,2020,7.9,520,0,291,20,40,9.3,ND,293,21.7,58,9.5,2,0.356,,312,,,,2020,cgwb_2020.pdf
3824,,J&K,JAMMU,AKHNOOR,Palanwala,32.85,74.45416667,2020,8.3,310,0,146,14,21.4,12.9,ND,152,34.8,16,8.3,1.8,0.5,,186,,,,2020,cgwb_2020.pdf
3825,W325724074401901,J&K,JAMMU,AKHNOOR,Sumah,32.95666667,74.67194444,2020,8.5,370,13.02,265,7,7.4,3.5,ND,239,17.4,47,5.5,3.2,0.217,,222,,,,2020,cgwb_2020.pdf
3826,W325226074365201,J&K,JAMMU,AKHNOOR,Taryai,32.87388889,74.61444444,2020,8.6,360,6.51,212,20,5.6,24.82,ND,195,21.7,34,17,2.4,0.38,,216,,,,2020,cgwb_2020.pdf
3827,,J&K,JAMMU,AKHNOOR,Bhagwanchak,32.85972222,74.575,2020,8.3,540,0,358,14,25,16.2,ND,282,21.7,55,38.1,2,0.66,,324,,,,2020,cgwb_2020.pdf
3828,W325440074282901,J&K,JAMMU,AKHNOOR,Kalah,32.91111111,74.47472222,2020,8.5,350,6.51,238,14,6.1,7.1,ND,174,26.1,26,23.5,4,0.177,,210,,,,2020,cgwb_2020.pdf
3829,W325602074263102,J&K,JAMMU,AKHNOOR,Jogwan,32.93388889,74.44194444,2020,8.2,590,0,225,41,55.6,92,ND,250,21.7,47,42.3,28.5,0.307,,354,,,,2020,cgwb_2020.pdf
3830,W325430074261001,J&K,JAMMU,AKHNOOR,Baradow,32.90833333,74.43611111,2020,8.3,400,0,278,7,5.4,1.7,ND,195,13.0,39,22.5,2.8,1.04,,240,,,,2020,cgwb_2020.pdf
3831,W324545074473101,J&K,JAMMU,JAMMU,Lower Barnai,32.7625,74.79194444,2020,8.3,540,0,318,20,23.9,21.7,2.1,304,60.9,37,8,19.5,0.447,,324,,,,2020,cgwb_2020.pdf
3832,W204650081035101,J&K,JAMMU,JAMMU,Batera,32.84833333,74.74638889,2020,8.9,440,13.02,212,20,28.38,11.9,ND,261,21.7,50,4.3,4.2,0.66,,264,,,,2020,cgwb_2020.pdf
3833,W325135074450501,J&K,JAMMU,JAMMU,Akhnoor,32.85972222,74.75138889,2020,8.4,350,6.51,199,14,28,11.98,ND,206,26.1,34,6.1,3.9,0.68,,210,,,,2020,cgwb_2020.pdf
3834,,J&K,JAMMU,AKHNOOR,Sajwal,32.79222222,74.59277778,2020,8.2,430,0,252,7,60.29,2.9,ND,250,17.4,50,7.2,8.3,0.95,,258,,,,2020,cgwb_2020.pdf
3835,W324600074325801,J&K,JAMMU,AKHNOOR,Hamirpur Kohna,32.76666667,74.54944444,2020,7.9,660,0,344,20,71.7,26.67,ND,326,17.4,69,13,49,0.56,,396,,,,2020,cgwb_2020.pdf
3836,W325230074450901,J&K,JAMMU,JAMMU,Sobka,32.875,74.7525,2020,8.3,310,0,172,7,27.5,7.5,ND,174,13.0,34,4.2,3.7,0.3,,186,,,,2020,cgwb_2020.pdf
3837,,J&K,JAMMU,JAMMU,Dharam Khu,32.86,74.76305556,2020,8.2,340,0,199,14,21.2,10.1,ND,206,17.4,40,7.1,3.3,8.58,,204,,,,2020,cgwb_2020.pdf
3838,W324827074512701,J&K,JAMMU,JAMMU,Khairi (Raipur),32.8075,74.8575,2020,8.3,440,0,212,20,30.4,40.98,ND,250,21.7,47,10.6,1.8,0.4,,264,,,,2020,cgwb_2020.pdf
3839,W325023074504501,J&K,JAMMU,JAMMU,Kangar,32.83972222,74.84583333,2020,8.2,440,0,305,20,5.4,11.74,ND,271,13.0,58,10.08,2.4,0.57,,264,,,,2020,cgwb_2020.pdf
3840,W325156074281802,J&K,JAMMU,AKHNOOR,Kachrial,32.86555556,74.47166667,2020,8.2,310,0,199,7,19.4,7,ND,174,30.4,24,9.05,2.4,0.46,,186,,,,2020,cgwb_2020.pdf
3841,W322334075355101,J&K,KATHUA,KATHUA,Jindore,32.39277778,75.5975,2020,7.6,240,0,106,14,10.5,90.1,0.14,141,26.1,18,16.8,5.28,0.82,,144,,,,2020,cgwb_2020.pdf
3842,W322526075353801,J&K,KATHUA,KATHUA,Barni,32.42388889,75.59388889,2020,8.1,250,0,172,14,7,7.9,ND,152,21.7,24,8.8,1.84,0.38,,150,,,,2020,cgwb_2020.pdf
3843,W322254075354001,J&K,KATHUA,KATHUA,Lakhanpur Fort,32.38166667,75.59444444,2020,8.1,270,0,119,7,23.7,17.1,0.18,130,39.1,8,8.2,4.08,0.53,,162,,,,2020,cgwb_2020.pdf
3844,W321747075311001,J&K,KATHUA,KATHUA,Kerian Gandyal II,32.29638889,75.51944444,2020,8.5,350,6.51,119,34,17.5,5.5,ND,141,21.7,21,12.3,8.89,0.22,,210,,,,2020,cgwb_2020.pdf
3845,W321651075305201,J&K,KATHUA,KATHUA,Kerian Ramnagar,32.28083333,75.51444444,2020,8.2,380,0,159,14,75.8,4.9,ND,195,17.4,37,10.2,5.42,0.5,,228,,,,2020,cgwb_2020.pdf
3846,W322150075314501,J&K,KATHUA,KATHUA,Kathua,32.36388889,75.52916667,2020,8.8,450,13.02,212,41,30.1,14.9,ND,152,30.4,18,62.26,6.01,0.44,,270,,,,2020,cgwb_2020.pdf
3847,,J&K,KATHUA,KATHUA,Kothian,32.36666667,75.50833333,2020,8.7,350,6.51,132,14,31.5,35.1,ND,163,13.0,32,12.8,2.5,0.76,,210,,,,2020,cgwb_2020.pdf
3848,W322100075280001,J&K,KATHUA,KATHUA,Khukhial,32.35,75.46666667,2020,8.7,830,65.1,331,68,57.17,32.45,ND,391,52.2,63,41.96,56.51,0.77,,498,,,,2020,cgwb_2020.pdf
3849,W202000081573001,J&K,KATHUA,KATHUA,Nagri,32.35,75.43333333,2020,8.4,270,6.51,119,14,21.6,2.7,ND,119,30.4,10,13.36,3.45,0.58,,162,,,,2020,cgwb_2020.pdf
3850,W322015075244901,J&K,KATHUA,KATHUA,Gond More,32.3375,75.41361111,2020,7.7,460,0,291,20,45.9,2.6,ND,261,13.0,55,25.04,1.98,0.46,,276,,,,2020,cgwb_2020.pdf
3851,W322340075251201,J&K,KATHUA,KATHUA,Sumwan,32.39444444,75.42,2020,8.2,210,0,119,14,14.3,8.6,ND,119,21.7,16,8.61,2.53,0.84,,126,,,,2020,cgwb_2020.pdf
3852,W322345075263001,J&K,KATHUA,KATHUA,Patiari,32.39583333,75.44166667,2020,8.1,200,0,106,14,19.3,9.48,ND,119,34.8,8,5.99,1.86,0.41,,120,,,,2020,cgwb_2020.pdf
3853,W322700075220001,J&K,KATHUA,HIRANAGAR,Bhagwal,32.45,75.36666667,2020,8.3,340,0,238,20,11.635,17.63,ND,217,21.7,40,9.91,2.14,0.267,,204,,,,2020,cgwb_2020.pdf
3854,W322650075185301,J&K,KATHUA,HIRANAGAR,Chapki Kalan,32.44722222,75.31472222,2020,8.6,310,13.02,199,14,10.398,12.5,ND,195,8.7,42,8.89,2.98,0.591,,186,,,,2020,cgwb_2020.pdf
3855,W232212073403801,J&K,KATHUA,HIRANAGAR,Khanpur,32.425,75.35611111,2020,8.0,250,0,172,20,9.51,4.56,ND,163,21.7,26,8.43,1.8,0.22,,150,,,,2020,cgwb_2020.pdf
3856,W322320075220001,J&K,KATHUA,HIRANAGAR,Chakhariya,32.38888889,75.36666667,2020,8.0,260,0,146,20,9.96,9.45,ND,141,26.1,18,9.15,4.57,0.283,,156,,,,2020,cgwb_2020.pdf
3857,,J&K,KATHUA,KATHUA,Mukandpur,32.36944444,75.36888889,2020,8.0,320,0,199,14,20.04,10.88,ND,163,17.4,29,11.96,12.41,0.254,,192,,,,2020,cgwb_2020.pdf
3858,W322045075223301,J&K,KATHUA,KATHUA,Kotepanu,32.34583333,75.37583333,2020,8.0,250,0,159,27,16.23,2.88,ND,141,30.4,16,16.9,3.85,0.235,,150,,,,2020,cgwb_2020.pdf
3859,W322525075153701,J&K,KATHUA,HIRANAGAR,Konthal,32.42361111,75.26027778,2020,8.2,240,0,172,14,6.16,7.4,ND,152,17.4,26,7.68,1.93,0.214,,144,,,,2020,cgwb_2020.pdf
3860,W322220075182301,J&K,KATHUA,HIRANAGAR,Pansar,32.37222222,75.30638889,2020,8.3,560,0,331,34,14.81,6.34,ND,206,17.4,40,64.2,6.8,0.34,,336,,,,2020,cgwb_2020.pdf
3861,W322345075141001,J&K,KATHUA,HIRANAGAR,Karol Krishna,32.39583333,75.23611111,2020,8.0,1090,0,503,116,98.3,22.19,ND,293,34.8,50,195.24,5.08,0,,654,,,,2020,cgwb_2020.pdf
3862,W322745075144501,J&K,KATHUA,HIRANAGAR,Jandi,32.4625,75.24583333,2020,8.4,1160,6.51,106,123,148,355,ND,445,26.1,92,107.6,3.18,0,,696,,,,2020,cgwb_2020.pdf
3863,W322230075164501,J&K,KATHUA,HIRANAGAR,Feruchak,32.375,75.27916667,2020,9.0,500,39.06,252,20,13.46,11.7,ND,293,17.4,61,17.64,1.82,0.325,,300,,,,2020,cgwb_2020.pdf
3864,W323041075143001,J&K,KATHUA,HIRANAGAR,Kootah,32.51138889,75.24166667,2020,8.9,600,26.04,252,61,28.2,45.9,0.483,315,26.1,61,40.21,10.26,0,,360,,,,2020,cgwb_2020.pdf
3865,W323335075151501,J&K,KATHUA,HIRANAGAR,Nilcha,32.55972222,75.25416667,2020,8.8,300,13.02,185,14,5.02,5.02,ND,195,21.7,34,5.74,2.32,0.236,,180,,,,2020,cgwb_2020.pdf
3866,W323250075155501,J&K,KATHUA,HIRANAGAR,Patyari II,32.54722222,75.26527778,2020,8.8,460,39.06,212,34,3.73,3.73,ND,250,17.4,50,23.57,2.51,0.348,,276,,,,2020,cgwb_2020.pdf
3867,,J&K,KATHUA,HIRANAGAR,Lokli,32.54416667,75.27333333,2020,8.8,240,13.02,132,20,5.62,7.96,0.232,152,43.5,11,4.84,1.74,0.171,,144,,,,2020,cgwb_2020.pdf
3868,W323329075180701,J&K,KATHUA,HIRANAGAR,Nauni,32.55805556,75.30194444,2020,8.5,290,13.02,159,27,11.9,4.49,ND,174,8.7,37,9.56,3.37,0.313,,174,,,,2020,cgwb_2020.pdf
3869,W323327075070901,J&K,SAMBA,SAMBA,Samba,32.5575,75.11916667,2020,8.6,840,39.06,344,68,43.9,81.2,ND,423,17.4,92,67,6.58,0,,504,,,,2020,cgwb_2020.pdf
3870,,J&K,KATHUA,HIRANAGAR,Pangdour,32.48055556,75.10833333,2020,8.8,650,65.1,291,34,39.226,9.8,ND,337,39.1,58,43.66,3.55,0.696,,390,,,,2020,cgwb_2020.pdf
3871,W322940075034501,J&K,SAMBA,SAMBA,Bengular,32.49444444,75.0625,2020,7.9,980,0,331,82,64.44,225,ND,380,17.4,82,84.02,44.04,0.247,,588,,,,2020,cgwb_2020.pdf
3872,W322819075073301,J&K,KATHUA,HIRANAGAR,Sadoh,32.47194444,75.12583333,2020,8.7,770,52.08,291,34,33.27,52.61,ND,402,26.1,82,26.71,4.67,0.338,,462,,,,2020,cgwb_2020.pdf
3873,W322840075083601,J&K,KATHUA,HIRANAGAR,Phalora,32.47777778,75.14333333,2020,8.4,780,39.06,265,68,51.33,27.42,ND,185,26.1,29,115.1,2,0.57,,468,,,,2020,cgwb_2020.pdf
3874,W322847075095201,J&K,KATHUA,HIRANAGAR,Madun,32.47972222,75.16444444,2020,8.1,580,0,305,48,17.16,17.29,ND,239,17.4,47,47.64,2.36,0.448,,348,,,,2020,cgwb_2020.pdf
3875,W323015075091501,J&K,KATHUA,HIRANAGAR,Naran,32.50416667,75.15416667,2020,8.3,420,0,225,20,10.85,24.65,ND,185,17.4,34,29.86,2.69,0.225,,252,,,,2020,cgwb_2020.pdf
3876,W323015075121001,J&K,KATHUA,HIRANAGAR,Jasath,32.50416667,75.20277778,2020,8.3,360,0,238,27,21.1,6.8,ND,206,26.1,34,23.48,3.87,0.568,,216,,,,2020,cgwb_2020.pdf
3877,,J&K,KATHUA,HIRANAGAR,Sanoora,32.48777778,75.17777778,2020,8.2,250,0,172,14,10.02,3.07,ND,152,30.4,18,7.93,1.76,0.339,,150,,,,2020,cgwb_2020.pdf
3878,W322915075144501,J&K,KATHUA,HIRANAGAR,Chan Khatrian,32.4875,75.24583333,2020,7.6,310,0,185,14,9.03,4.4,ND,152,17.8,26,9.78,3.7,0.535,,186,,,,2020,cgwb_2020.pdf
3879,W322530075124501,J&K,KATHUA,HIRANAGAR,Londi,32.425,75.2125,2020,8.1,270,0,185,14,4.44,8.55,ND,163,26.7,23,11.45,2.04,0.194,,162,,,,2020,cgwb_2020.pdf
3880,,J&K,KATHUA,HIRANAGAR,Lale Chak,32.45416667,75.19777778,2020,8.2,350,0,199,34,25.38,2.66,ND,163,22.2,26,34.4,1.68,0.43,,210,,,,2020,cgwb_2020.pdf
3881,W322600075110001,J&K,KATHUA,HIRANAGAR,Dulme Chak,32.43333333,75.18333333,2020,8.5,280,13.02,172,14,4.5,5.27,ND,152,26.7,21,19.14,2.14,0.209,,168,,,,2020,cgwb_2020.pdf
3882,W255946078524501,J&K,SAMBA,SAMBA,Daboh,32.58583333,75.105,2020,8.3,500,0,159,68,35.18,70.04,ND,228,17.8,45,37.45,2.62,0.179,,300,,,,2020,cgwb_2020.pdf
3883,W323645075085201,J&K,SAMBA,SAMBA,Nud,32.6125,75.14777778,2020,8.5,310,6.51,159,34,12.6,3.5,ND,174,13.3,34,9.84,4.03,0.321,,186,,,,2020,cgwb_2020.pdf
3884,W323041075070001,J&K,SAMBA,SAMBA,Raiyan,32.51138889,75.11666667,2020,8.5,340,13.02,225,14,7.1,7.7,ND,206,22.2,37,9.81,2.3,0.388,,204,,,,2020,cgwb_2020.pdf
3885,W323647075082501,J&K,SAMBA,SAMBA,Dhora,32.61305556,75.14027778,2020,8.3,530,0,305,34,27.65,10.5,ND,282,13.3,60,22.08,9.35,0.23,,318,,,,2020,cgwb_2020.pdf
3886,W323113074475501,J&K,JAMMU,R.S.PORA,Arnia II,32.52027778,74.79861111,2020,8.4,1610,39.06,424,150,129.7,231.6,ND,326,13.3,71,148,262,0.35,,966,,,,2020,cgwb_2020.pdf
3887,,J&K,JAMMU,BISHNA,Allah,32.5175,74.83666667,2020,8.6,1150,39.06,503,197,290,267,ND,499,57.8,86,190,320,0.21,,690,,,,2020,cgwb_2020.pdf
3888,W323721074425701,J&K,JAMMU,R.S.PORA,Agre Chak,32.6225,74.71583333,2020,8.7,890,13.02,265,68,116.8,15.28,ND,250,13.3,53,103.32,10.84,0.98,,534,,,,2020,cgwb_2020.pdf
3889,W323646074515001,J&K,JAMMU,BISHNA,Bishnah,32.61277778,74.86388889,2020,8.7,1680,78.12,689,109,95.2,85.46,ND,380,8.9,87,106.8,350,0.89,,1008,,,,2020,cgwb_2020.pdf
3890,,J&K,SAMBA,SAMBA,Bassi Kalan,32.63722222,74.90138889,2020,8.4,440,13.02,146,41,11.84,10.4,ND,174,31.1,23,14.29,5.1,0.27,,264,,,,2020,cgwb_2020.pdf
3891,W260550086355401,J&K,SAMBA,SAMBA,Birpur,32.65555556,74.95166667,2020,8.3,310,0,159,34,10.1,23.1,ND,174,22.2,29,16.6,2.11,0.33,,186,,,,2020,cgwb_2020.pdf
3892,W324135074560401,J&K,JAMMU,JAMMU,Chatta,32.69305556,74.93444444,2020,8.3,340,0,199,14,13.7,18.6,ND,195,13.3,39,7.08,2.28,0.46,,204,,,,2020,cgwb_2020.pdf
3893,W322813074573001,J&K,SAMBA,SAMBA,Didyal,32.47027778,74.95833333,2020,8.4,360,26.04,185,20,8.1,6.3,ND,185,13.3,37,22.7,2.14,0.31,,216,,,,2020,cgwb_2020.pdf
3894,W323300075003501,J&K,SAMBA,SAMBA,Gudwal,32.55,75.00972222,2020,8.4,660,26.04,238,61,11.9,19.3,0.46,261,35.6,42,40.8,13.81,0,,396,,,,2020,cgwb_2020.pdf
3895,W323306074565601,J&K,SAMBA,SAMBA,Gho Rakawalan,32.55166667,74.94888889,2020,8.5,580,13.02,212,54,51.1,33.9,ND,206,26.7,34,70.7,1.9,0.533,,348,,,,2020,cgwb_2020.pdf
3896,W323515074583001,J&K,SAMBA,SAMBA,Kainthpur,32.5875,74.975,2020,8.1,310,0,146,27,11.97,16.288,ND,152,22.2,23,13.95,2.26,0.25,,186,,,,2020,cgwb_2020.pdf
3897,,J&K,SAMBA,SAMBA,Khairi (Bishnah),32.59305556,74.90638889,2020,8.8,1020,52.08,371,88,75.898,82.685,ND,261,22.2,50,109.25,109.08,0.488,,612,,,,2020,cgwb_2020.pdf
3898,W323633075035501,J&K,SAMBA,SAMBA,Kamila,32.60916667,75.06527778,2020,8.2,290,0,146,14,15.44,5.75,ND,141,40.0,10,5.89,3.12,0,,174,,,,2020,cgwb_2020.pdf
3899,W323438074525401,J&K,JAMMU,BISHNA,Kothey Saini,32.57722222,74.88166667,2020,8.4,340,13.02,172,14,29.3,13.11,ND,174,31.1,23,25.88,1.63,0.52,,204,,,,2020,cgwb_2020.pdf
3900,,J&K,JAMMU,BISHNA,Kotli Charkan,32.61555556,74.83416667,2020,8.6,260,13.02,119,20,32.38,3.74,ND,174,26.7,26,7.04,1.82,0,,156,,,,2020,cgwb_2020.pdf
3901,W323952074462601,J&K,JAMMU,JAMMU,Lalyal,32.66444444,74.77388889,2020,8.7,630,13.02,212,68,113,56.65,ND,282,31.1,50,56.9,52.8,0,,378,,,,2020,cgwb_2020.pdf
3902,W323506074501301,J&K,JAMMU,BISHNA,Laswara,32.585,74.83694444,2020,8.4,330,6.51,172,20,28.85,13.601,ND,206,40.0,26,9.48,3.51,0.211,,198,,,,2020,cgwb_2020.pdf
3903,W324136074430101,J&K,JAMMU,JAMMU,Makwal,32.69333333,74.71694444,2020,8.7,230,26.04,119,14,4.99,3.42,ND,141,31.1,15,8.36,2.7,0.175,,138,,,,2020,cgwb_2020.pdf
3904,W323319074550301,J&K,SAMBA,SAMBA,Majua Laxmi,32.55527778,74.9175,2020,8.8,370,13.02,159,34,14.5,31.5,ND,185,22.2,31,28.53,3.39,0.394,,222,,,,2020,cgwb_2020.pdf
3905,W323037074563301,J&K,SAMBA,SAMBA,Mahal Kalandrian,32.51027778,74.9425,2020,8.5,610,39.06,318,34,26.46,20.53,ND,217,40.0,28,97.23,2.17,0.93,,366,,,,2020,cgwb_2020.pdf
3906,W323859074591201,J&K,SAMBA,SAMBA,Maheen Charkan,32.64972222,74.98666667,2020,8.7,370,26.04,172,14,14.55,19.1,1.78,206,53.4,18,4.75,9.56,0,,222,,,,2020,cgwb_2020.pdf
3907,,J&K,JAMMU,R.S.PORA,Miran Sahib,32.64583333,74.79472222,2020,8.4,720,13.02,172,102,84.1,117,ND,337,22.2,68,67.91,3.31,0.23,,432,,,,2020,cgwb_2020.pdf
3908,W323105074531901,J&K,SAMBA,SAMBA,Nandpur,32.51805556,74.88861111,2020,7.9,800,0,225,68,81.116,144,ND,271,26.7,50,71.84,51.32,0,,480,,,,2020,cgwb_2020.pdf
3909,W323030074422001,J&K,JAMMU,R.S.PORA,Nikowal,32.50833333,74.70555556,2020,8.9,520,52.08,265,20,13.4,2.9,ND,239,22.2,45,55.5,3.36,0.345,,312,,,,2020,cgwb_2020.pdf
3910,,J&K,JAMMU,JAMMU,Nagrota Utterbani,32.7725,74.93083333,2020,8.5,560,13.02,172,68,47.1,82.661,ND,250,31.1,42,44.76,16.54,0.275,,336,,,,2020,cgwb_2020.pdf
